sample_id,Observed,Shannon,Simpson,Pielou,sample_id_clean,sample_type,include_qc,include_biological_analysis,diet_code,diet_label,hydrolysate_percent,fishmeal_percent,timepoint_day,tank,fish,group,forward_raw,reverse_raw,forward_symlink,reverse_symlink,treatment,treatment_label,timepoint_label,pairs_processed,pairs_written,reads.out,merged,nonchim,raw_to_nonchim_pct,timepoint,hydro_group,diet_label_short,diet_time,tax_level
X2.5t30,10,1.24446915819643,0.606012393329395,0.540466088303494,Ctrl_D30_Tk2_F05,Intestine,yes,yes,Ctrl,control,0,30,30,2,5,Ctrl_D30,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X2.5t30/X2.5t30.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X2.5t30/X2.5t30.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X2.5t30/X2.5t30.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X2.5t30/X2.5t30.raw_2.fastq.gz,Ctrl,control,D30,63981,63981,58343,58293,57897,90.4909269939513,D30,Ctrl,Control,Ctrl_D30,ASV
X2.5t7,15,1.21649321720431,0.596568939676137,0.449213687659548,Ctrl_D07_Tk2_F05,Intestine,yes,yes,Ctrl,control,0,30,7,2,5,Ctrl_D07,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X2.5t7/X2.5t7.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X2.5t7/X2.5t7.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X2.5t7/X2.5t7.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X2.5t7/X2.5t7.raw_2.fastq.gz,Ctrl,control,D07,65788,65788,59504,59134,58859,89.4676840761233,D07,Ctrl,Control,Ctrl_D07,ASV
X2.5t90,12,0.121997020434462,0.0376710503247019,0.0490952126692044,Ctrl_D90_Tk2_F05,Intestine,yes,yes,Ctrl,control,0,30,90,2,5,Ctrl_D90,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X2.5t90/X2.5t90.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X2.5t90/X2.5t90.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X2.5t90/X2.5t90.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X2.5t90/X2.5t90.raw_2.fastq.gz,Ctrl,control,D90,31070,31070,28762,28661,28644,92.1918249114902,D90,Ctrl,Control,Ctrl_D90,ASV
X3.1t30,39,2.39377120595272,0.859996733882862,0.653400007198352,Ctrl_D30_Tk3_F01,Intestine,yes,yes,Ctrl,control,0,30,30,3,1,Ctrl_D30,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.1t30/X3.1t30.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.1t30/X3.1t30.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.1t30/X3.1t30.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.1t30/X3.1t30.raw_2.fastq.gz,Ctrl,control,D30,69434,69434,63060,62100,60633,87.3246536279056,D30,Ctrl,Control,Ctrl_D30,ASV
X3.1t7,82,2.77183292757137,0.844465746450931,0.629001479795238,Ctrl_D07_Tk3_F01,Intestine,yes,yes,Ctrl,control,0,30,7,3,1,Ctrl_D07,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.1t7/X3.1t7.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.1t7/X3.1t7.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.1t7/X3.1t7.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.1t7/X3.1t7.raw_2.fastq.gz,Ctrl,control,D07,62299,62299,55044,47055,35698,57.3010802741617,D07,Ctrl,Control,Ctrl_D07,ASV
X3.1t90,30,0.52649047973407,0.180747657180366,0.154795626555721,Ctrl_D90_Tk3_F01,Intestine,yes,yes,Ctrl,control,0,30,90,3,1,Ctrl_D90,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.1t90/X3.1t90.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.1t90/X3.1t90.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.1t90/X3.1t90.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.1t90/X3.1t90.raw_2.fastq.gz,Ctrl,control,D90,43001,43001,39579,39190,39087,90.8978860956722,D90,Ctrl,Control,Ctrl_D90,ASV
X3.2t30,15,1.602413540047,0.693010904757764,0.5917222433302,Ctrl_D30_Tk3_F02,Intestine,yes,yes,Ctrl,control,0,30,30,3,2,Ctrl_D30,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.2t30/X3.2t30.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.2t30/X3.2t30.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.2t30/X3.2t30.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.2t30/X3.2t30.raw_2.fastq.gz,Ctrl,control,D30,64707,64707,58642,58576,48950,75.6486933407514,D30,Ctrl,Control,Ctrl_D30,ASV
X3.2t7,92,2.92738030188839,0.89617270870313,0.647394333460594,Ctrl_D07_Tk3_F02,Intestine,yes,yes,Ctrl,control,0,30,7,3,2,Ctrl_D07,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.2t7/X3.2t7.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.2t7/X3.2t7.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.2t7/X3.2t7.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.2t7/X3.2t7.raw_2.fastq.gz,Ctrl,control,D07,65614,65614,58277,53220,45721,69.6817752308959,D07,Ctrl,Control,Ctrl_D07,ASV
X3.2t90,11,1.52317353268801,0.693626581970952,0.635212700890997,Ctrl_D90_Tk3_F02,Intestine,yes,yes,Ctrl,control,0,30,90,3,2,Ctrl_D90,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.2t90/X3.2t90.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.2t90/X3.2t90.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.2t90/X3.2t90.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.2t90/X3.2t90.raw_2.fastq.gz,Ctrl,control,D90,34388,34388,32143,31849,30262,88.0016284750494,D90,Ctrl,Control,Ctrl_D90,ASV
X3.3t30,19,0.700122149362255,0.282255885846985,0.237777775092645,Ctrl_D30_Tk3_F03,Intestine,yes,yes,Ctrl,control,0,30,30,3,3,Ctrl_D30,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.3t30/X3.3t30.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.3t30/X3.3t30.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.3t30/X3.3t30.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.3t30/X3.3t30.raw_2.fastq.gz,Ctrl,control,D30,77303,77303,69847,69266,68941,89.182826022276,D30,Ctrl,Control,Ctrl_D30,ASV
X3.3t7,85,2.83375265986595,0.849525348873865,0.637851700766763,Ctrl_D07_Tk3_F03,Intestine,yes,yes,Ctrl,control,0,30,7,3,3,Ctrl_D07,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.3t7/X3.3t7.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.3t7/X3.3t7.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.3t7/X3.3t7.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.3t7/X3.3t7.raw_2.fastq.gz,Ctrl,control,D07,66010,66010,56178,50575,38883,58.9047114073625,D07,Ctrl,Control,Ctrl_D07,ASV
X3.3t90,20,0.260757892223651,0.109439289855358,0.0870431228202848,Ctrl_D90_Tk3_F03,Intestine,yes,yes,Ctrl,control,0,30,90,3,3,Ctrl_D90,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.3t90/X3.3t90.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.3t90/X3.3t90.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.3t90/X3.3t90.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.3t90/X3.3t90.raw_2.fastq.gz,Ctrl,control,D90,84403,84403,80062,79582,78950,93.5393291707641,D90,Ctrl,Control,Ctrl_D90,ASV
X3.4t30,16,0.956823296565472,0.379521341503263,0.345101056240509,Ctrl_D30_Tk3_F04,Intestine,yes,yes,Ctrl,control,0,30,30,3,4,Ctrl_D30,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.4t30/X3.4t30.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.4t30/X3.4t30.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.4t30/X3.4t30.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.4t30/X3.4t30.raw_2.fastq.gz,Ctrl,control,D30,64628,64628,58799,58618,57102,88.3548926162035,D30,Ctrl,Control,Ctrl_D30,ASV
X3.4t7,86,2.48456520372689,0.798336538426933,0.557784348296467,Ctrl_D07_Tk3_F04,Intestine,yes,yes,Ctrl,control,0,30,7,3,4,Ctrl_D07,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.4t7/X3.4t7.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.4t7/X3.4t7.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.4t7/X3.4t7.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.4t7/X3.4t7.raw_2.fastq.gz,Ctrl,control,D07,73099,73099,61118,57176,48772,66.7204749722978,D07,Ctrl,Control,Ctrl_D07,ASV
X3.4t90,8,1.31420877404908,0.642573731214285,0.63200082700446,Ctrl_D90_Tk3_F04,Intestine,yes,yes,Ctrl,control,0,30,90,3,4,Ctrl_D90,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.4t90/X3.4t90.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.4t90/X3.4t90.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.4t90/X3.4t90.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.4t90/X3.4t90.raw_2.fastq.gz,Ctrl,control,D90,79050,79050,72950,72841,70034,88.5945604048071,D90,Ctrl,Control,Ctrl_D90,ASV
X3.5t30,13,1.53081084512362,0.741478874149051,0.596819130432511,Ctrl_D30_Tk3_F05,Intestine,yes,yes,Ctrl,control,0,30,30,3,5,Ctrl_D30,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.5t30/X3.5t30.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.5t30/X3.5t30.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.5t30/X3.5t30.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.5t30/X3.5t30.raw_2.fastq.gz,Ctrl,control,D30,63142,63142,57632,57494,54847,86.8629438408666,D30,Ctrl,Control,Ctrl_D30,ASV
X3.5t7,10,0.302851057321237,0.126701914824059,0.131526543033179,Ctrl_D07_Tk3_F05,Intestine,yes,yes,Ctrl,control,0,30,7,3,5,Ctrl_D07,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.5t7/X3.5t7.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.5t7/X3.5t7.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.5t7/X3.5t7.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.5t7/X3.5t7.raw_2.fastq.gz,Ctrl,control,D07,64719,64719,60580,59099,53675,82.9354594477665,D07,Ctrl,Control,Ctrl_D07,ASV
X3.5t90,14,1.32096946394994,0.669499120164357,0.500545952195179,Ctrl_D90_Tk3_F05,Intestine,yes,yes,Ctrl,control,0,30,90,3,5,Ctrl_D90,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.5t90/X3.5t90.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.5t90/X3.5t90.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.5t90/X3.5t90.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.5t90/X3.5t90.raw_2.fastq.gz,Ctrl,control,D90,65591,65591,61466,61333,59852,91.250323977375,D90,Ctrl,Control,Ctrl_D90,ASV
Y1.1t30,9,1.4537163832906,0.690610446056415,0.661614838230598,BL15_D30_Tk1_F01,Intestine,yes,yes,BL15,blue_whiting_hydrolysate_15,15,0,30,1,1,BL15_D30,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.1t30/Y1.1t30.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.1t30/Y1.1t30.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.1t30/Y1.1t30.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.1t30/Y1.1t30.raw_2.fastq.gz,BL15,blue_whiting_hydrolysate_15,D30,63156,63156,57631,57526,56919,90.124453733612,D30,Hydrolysate,Hydrolysate_15,BL15_D30,ASV
Y1.1t7,87,2.77676509711118,0.847010942379241,0.621769419194346,BL15_D07_Tk1_F01,Intestine,yes,yes,BL15,blue_whiting_hydrolysate_15,15,0,7,1,1,BL15_D07,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.1t7/Y1.1t7.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.1t7/Y1.1t7.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.1t7/Y1.1t7.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.1t7/Y1.1t7.raw_2.fastq.gz,BL15,blue_whiting_hydrolysate_15,D07,78919,78919,68081,64187,53130,67.3221911073379,D07,Hydrolysate,Hydrolysate_15,BL15_D07,ASV
Y1.1t90,11,0.437171489827078,0.168425353118776,0.182314671865087,BL15_D90_Tk1_F01,Intestine,yes,yes,BL15,blue_whiting_hydrolysate_15,15,0,90,1,1,BL15_D90,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.1t90/Y1.1t90.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.1t90/Y1.1t90.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.1t90/Y1.1t90.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.1t90/Y1.1t90.raw_2.fastq.gz,BL15,blue_whiting_hydrolysate_15,D90,31454,31454,29371,29222,28400,90.2905830736949,D90,Hydrolysate,Hydrolysate_15,BL15_D90,ASV
Y1.2t30,19,1.91838578357409,0.769517221708453,0.651528456574495,BL15_D30_Tk1_F02,Intestine,yes,yes,BL15,blue_whiting_hydrolysate_15,15,0,30,1,2,BL15_D30,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.2t30/Y1.2t30.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.2t30/Y1.2t30.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.2t30/Y1.2t30.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.2t30/Y1.2t30.raw_2.fastq.gz,BL15,blue_whiting_hydrolysate_15,D30,63660,63660,59265,59139,58689,92.191328934967,D30,Hydrolysate,Hydrolysate_15,BL15_D30,ASV
Y1.2t7,85,2.51274254209698,0.785976530847796,0.565595271162932,BL15_D07_Tk1_F02,Intestine,yes,yes,BL15,blue_whiting_hydrolysate_15,15,0,7,1,2,BL15_D07,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.2t7/Y1.2t7.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.2t7/Y1.2t7.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.2t7/Y1.2t7.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.2t7/Y1.2t7.raw_2.fastq.gz,BL15,blue_whiting_hydrolysate_15,D07,66068,66068,58603,56571,52173,78.9686383725858,D07,Hydrolysate,Hydrolysate_15,BL15_D07,ASV
Y1.2t90,11,0.033812910747252,0.00829051779155465,0.0141010790299411,BL15_D90_Tk1_F02,Intestine,yes,yes,BL15,blue_whiting_hydrolysate_15,15,0,90,1,2,BL15_D90,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.2t90/Y1.2t90.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.2t90/Y1.2t90.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.2t90/Y1.2t90.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.2t90/Y1.2t90.raw_2.fastq.gz,BL15,blue_whiting_hydrolysate_15,D90,82559,82559,78650,78465,78182,94.6983369469107,D90,Hydrolysate,Hydrolysate_15,BL15_D90,ASV
Y1.3t30,16,1.75305778940753,0.764556982017007,0.632281944792504,BL15_D30_Tk1_F03,Intestine,yes,yes,BL15,blue_whiting_hydrolysate_15,15,0,30,1,3,BL15_D30,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.3t30/Y1.3t30.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.3t30/Y1.3t30.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.3t30/Y1.3t30.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.3t30/Y1.3t30.raw_2.fastq.gz,BL15,blue_whiting_hydrolysate_15,D30,68961,68961,62758,62176,51303,74.3942228215948,D30,Hydrolysate,Hydrolysate_15,BL15_D30,ASV
Y1.3t7,24,1.62286413706913,0.747470693016316,0.51064715190537,BL15_D07_Tk1_F03,Intestine,yes,yes,BL15,blue_whiting_hydrolysate_15,15,0,7,1,3,BL15_D07,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.3t7/Y1.3t7.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.3t7/Y1.3t7.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.3t7/Y1.3t7.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.3t7/Y1.3t7.raw_2.fastq.gz,BL15,blue_whiting_hydrolysate_15,D07,64852,64852,58832,58151,56093,86.493862949485,D07,Hydrolysate,Hydrolysate_15,BL15_D07,ASV
Y1.3t90,28,1.25014569066136,0.536942545864663,0.375170757630249,BL15_D90_Tk1_F03,Intestine,yes,yes,BL15,blue_whiting_hydrolysate_15,15,0,90,1,3,BL15_D90,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.3t90/Y1.3t90.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.3t90/Y1.3t90.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.3t90/Y1.3t90.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.3t90/Y1.3t90.raw_2.fastq.gz,BL15,blue_whiting_hydrolysate_15,D90,91938,91938,87593,87345,86842,94.4571341556266,D90,Hydrolysate,Hydrolysate_15,BL15_D90,ASV
