sample_id,Observed,Shannon,Simpson,Pielou,sample_id_clean,sample_type,include_qc,include_biological_analysis,diet_code,diet_label,hydrolysate_percent,fishmeal_percent,timepoint_day,tank,fish,group,forward_raw,reverse_raw,forward_symlink,reverse_symlink,treatment,treatment_label,timepoint_label,pairs_processed,pairs_written,reads.out,merged,nonchim,raw_to_nonchim_pct,timepoint,hydro_group,diet_label_short,diet_time,tax_level
Y1.4t30,13,1.44235828729763,0.664325287587513,0.56233402156723,BL15_D30_Tk1_F04,Intestine,yes,yes,BL15,blue_whiting_hydrolysate_15,15,0,30,1,4,BL15_D30,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.4t30/Y1.4t30.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.4t30/Y1.4t30.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.4t30/Y1.4t30.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.4t30/Y1.4t30.raw_2.fastq.gz,BL15,blue_whiting_hydrolysate_15,D30,78161,78161,71820,71732,71135,91.0108621947007,D30,Hydrolysate,Hydrolysate_15,BL15_D30,ASV
Y1.4t7,64,2.1121262968118,0.730356420048148,0.507859022356927,BL15_D07_Tk1_F04,Intestine,yes,yes,BL15,blue_whiting_hydrolysate_15,15,0,7,1,4,BL15_D07,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.4t7/Y1.4t7.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.4t7/Y1.4t7.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.4t7/Y1.4t7.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.4t7/Y1.4t7.raw_2.fastq.gz,BL15,blue_whiting_hydrolysate_15,D07,79008,79008,69861,68645,62251,78.7907553665452,D07,Hydrolysate,Hydrolysate_15,BL15_D07,ASV
Y1.4t90,14,0.942820654341675,0.485194543318513,0.357256602106149,BL15_D90_Tk1_F04,Intestine,yes,yes,BL15,blue_whiting_hydrolysate_15,15,0,90,1,4,BL15_D90,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.4t90/Y1.4t90.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.4t90/Y1.4t90.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.4t90/Y1.4t90.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.4t90/Y1.4t90.raw_2.fastq.gz,BL15,blue_whiting_hydrolysate_15,D90,37066,37066,34427,34176,33421,90.1661900393892,D90,Hydrolysate,Hydrolysate_15,BL15_D90,ASV
Y1.5t30,24,2.05783587074839,0.786968072905904,0.647514479175167,BL15_D30_Tk1_F05,Intestine,yes,yes,BL15,blue_whiting_hydrolysate_15,15,0,30,1,5,BL15_D30,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.5t30/Y1.5t30.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.5t30/Y1.5t30.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.5t30/Y1.5t30.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.5t30/Y1.5t30.raw_2.fastq.gz,BL15,blue_whiting_hydrolysate_15,D30,67121,67121,61458,61202,50278,74.9065121199029,D30,Hydrolysate,Hydrolysate_15,BL15_D30,ASV
Y1.5t7,25,1.86885837540151,0.799803180272932,0.580593498190641,BL15_D07_Tk1_F05,Intestine,yes,yes,BL15,blue_whiting_hydrolysate_15,15,0,7,1,5,BL15_D07,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.5t7/Y1.5t7.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.5t7/Y1.5t7.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.5t7/Y1.5t7.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.5t7/Y1.5t7.raw_2.fastq.gz,BL15,blue_whiting_hydrolysate_15,D07,62899,62899,58342,58094,54959,87.3765878630821,D07,Hydrolysate,Hydrolysate_15,BL15_D07,ASV
Y1.5t90,12,1.64190805826399,0.724476038663655,0.660752410318541,BL15_D90_Tk1_F05,Intestine,yes,yes,BL15,blue_whiting_hydrolysate_15,15,0,90,1,5,BL15_D90,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.5t90/Y1.5t90.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.5t90/Y1.5t90.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.5t90/Y1.5t90.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.5t90/Y1.5t90.raw_2.fastq.gz,BL15,blue_whiting_hydrolysate_15,D90,65348,65348,60249,60124,55312,84.6422231743894,D90,Hydrolysate,Hydrolysate_15,BL15_D90,ASV
Y2.1t30,18,1.90067138398968,0.795931466866239,0.657587169815531,BL15_D30_Tk2_F01,Intestine,yes,yes,BL15,blue_whiting_hydrolysate_15,15,0,30,2,1,BL15_D30,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.1t30/Y2.1t30.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.1t30/Y2.1t30.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.1t30/Y2.1t30.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.1t30/Y2.1t30.raw_2.fastq.gz,BL15,blue_whiting_hydrolysate_15,D30,79583,79583,72212,72008,51511,64.7261349785758,D30,Hydrolysate,Hydrolysate_15,BL15_D30,ASV
Y2.1t7,27,0.567400235793532,0.171226486314111,0.17215665060553,BL15_D07_Tk2_F01,Intestine,yes,yes,BL15,blue_whiting_hydrolysate_15,15,0,7,2,1,BL15_D07,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.1t7/Y2.1t7.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.1t7/Y2.1t7.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.1t7/Y2.1t7.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.1t7/Y2.1t7.raw_2.fastq.gz,BL15,blue_whiting_hydrolysate_15,D07,65806,65806,62071,61520,57090,86.7550071422059,D07,Hydrolysate,Hydrolysate_15,BL15_D07,ASV
Y2.1t90,11,0.172362623956706,0.061529214811297,0.0718807972608232,BL15_D90_Tk2_F01,Intestine,yes,yes,BL15,blue_whiting_hydrolysate_15,15,0,90,2,1,BL15_D90,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.1t90/Y2.1t90.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.1t90/Y2.1t90.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.1t90/Y2.1t90.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.1t90/Y2.1t90.raw_2.fastq.gz,BL15,blue_whiting_hydrolysate_15,D90,64702,64702,58438,58382,58329,90.1502271954499,D90,Hydrolysate,Hydrolysate_15,BL15_D90,ASV
Y2.2t30,14,0.511493347918737,0.213229668152162,0.193816686806613,BL15_D30_Tk2_F02,Intestine,yes,yes,BL15,blue_whiting_hydrolysate_15,15,0,30,2,2,BL15_D30,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.2t30/Y2.2t30.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.2t30/Y2.2t30.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.2t30/Y2.2t30.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.2t30/Y2.2t30.raw_2.fastq.gz,BL15,blue_whiting_hydrolysate_15,D30,65354,65354,60972,60797,59583,91.1696300149953,D30,Hydrolysate,Hydrolysate_15,BL15_D30,ASV
Y2.2t7,10,1.20291515350416,0.586244024269681,0.522419413364661,BL15_D07_Tk2_F02,Intestine,yes,yes,BL15,blue_whiting_hydrolysate_15,15,0,7,2,2,BL15_D07,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.2t7/Y2.2t7.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.2t7/Y2.2t7.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.2t7/Y2.2t7.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.2t7/Y2.2t7.raw_2.fastq.gz,BL15,blue_whiting_hydrolysate_15,D07,65628,65628,59548,59348,58828,89.6385689035168,D07,Hydrolysate,Hydrolysate_15,BL15_D07,ASV
Y2.2t90,17,2.19951859536533,0.854861987370561,0.776333557788612,BL15_D90_Tk2_F02,Intestine,yes,yes,BL15,blue_whiting_hydrolysate_15,15,0,90,2,2,BL15_D90,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.2t90/Y2.2t90.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.2t90/Y2.2t90.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.2t90/Y2.2t90.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.2t90/Y2.2t90.raw_2.fastq.gz,BL15,blue_whiting_hydrolysate_15,D90,68529,68529,63695,63580,45421,66.2799690641918,D90,Hydrolysate,Hydrolysate_15,BL15_D90,ASV
Y2.3t30,25,1.3474343851765,0.630795238218927,0.418604027768507,BL15_D30_Tk2_F03,Intestine,yes,yes,BL15,blue_whiting_hydrolysate_15,15,0,30,2,3,BL15_D30,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.3t30/Y2.3t30.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.3t30/Y2.3t30.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.3t30/Y2.3t30.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.3t30/Y2.3t30.raw_2.fastq.gz,BL15,blue_whiting_hydrolysate_15,D30,65453,65453,59236,58694,56601,86.4757917895284,D30,Hydrolysate,Hydrolysate_15,BL15_D30,ASV
Y2.3t7,15,1.43300222898361,0.635021205423286,0.529163834703051,BL15_D07_Tk2_F03,Intestine,yes,yes,BL15,blue_whiting_hydrolysate_15,15,0,7,2,3,BL15_D07,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.3t7/Y2.3t7.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.3t7/Y2.3t7.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.3t7/Y2.3t7.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.3t7/Y2.3t7.raw_2.fastq.gz,BL15,blue_whiting_hydrolysate_15,D07,63835,63835,58451,57855,56968,89.242578522754,D07,Hydrolysate,Hydrolysate_15,BL15_D07,ASV
Y2.3t90,14,1.32610084718907,0.575964467386167,0.502490352258622,BL15_D90_Tk2_F03,Intestine,yes,yes,BL15,blue_whiting_hydrolysate_15,15,0,90,2,3,BL15_D90,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.3t90/Y2.3t90.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.3t90/Y2.3t90.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.3t90/Y2.3t90.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.3t90/Y2.3t90.raw_2.fastq.gz,BL15,blue_whiting_hydrolysate_15,D90,63367,63367,57845,57575,54299,85.6897123108243,D90,Hydrolysate,Hydrolysate_15,BL15_D90,ASV
Y2.4t30,28,1.77088250891487,0.739775226455637,0.531444724808251,BL15_D30_Tk2_F04,Intestine,yes,yes,BL15,blue_whiting_hydrolysate_15,15,0,30,2,4,BL15_D30,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.4t30/Y2.4t30.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.4t30/Y2.4t30.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.4t30/Y2.4t30.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.4t30/Y2.4t30.raw_2.fastq.gz,BL15,blue_whiting_hydrolysate_15,D30,77397,77397,69935,69656,61433,79.3738775404732,D30,Hydrolysate,Hydrolysate_15,BL15_D30,ASV
Y2.4t7,19,1.58295033213634,0.668950252017627,0.537606771047591,BL15_D07_Tk2_F04,Intestine,yes,yes,BL15,blue_whiting_hydrolysate_15,15,0,7,2,4,BL15_D07,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.4t7/Y2.4t7.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.4t7/Y2.4t7.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.4t7/Y2.4t7.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.4t7/Y2.4t7.raw_2.fastq.gz,BL15,blue_whiting_hydrolysate_15,D07,65042,65042,60745,59357,57655,88.6427231634944,D07,Hydrolysate,Hydrolysate_15,BL15_D07,ASV
Y2.4t90,16,0.233712279283644,0.0709605206985886,0.0842938865793422,BL15_D90_Tk2_F04,Intestine,yes,yes,BL15,blue_whiting_hydrolysate_15,15,0,90,2,4,BL15_D90,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.4t90/Y2.4t90.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.4t90/Y2.4t90.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.4t90/Y2.4t90.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.4t90/Y2.4t90.raw_2.fastq.gz,BL15,blue_whiting_hydrolysate_15,D90,69179,69179,63056,62777,62173,89.872649214357,D90,Hydrolysate,Hydrolysate_15,BL15_D90,ASV
Y2.5t30,11,1.18363871191744,0.565988987737999,0.493615682613246,BL15_D30_Tk2_F05,Intestine,yes,yes,BL15,blue_whiting_hydrolysate_15,15,0,30,2,5,BL15_D30,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.5t30/Y2.5t30.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.5t30/Y2.5t30.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.5t30/Y2.5t30.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.5t30/Y2.5t30.raw_2.fastq.gz,BL15,blue_whiting_hydrolysate_15,D30,71995,71995,61548,61472,59687,82.9043683589138,D30,Hydrolysate,Hydrolysate_15,BL15_D30,ASV
Y2.5t7,17,1.17498447511762,0.533049720823289,0.414717965938787,BL15_D07_Tk2_F05,Intestine,yes,yes,BL15,blue_whiting_hydrolysate_15,15,0,7,2,5,BL15_D07,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.5t7/Y2.5t7.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.5t7/Y2.5t7.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.5t7/Y2.5t7.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.5t7/Y2.5t7.raw_2.fastq.gz,BL15,blue_whiting_hydrolysate_15,D07,62618,62618,57262,57145,55725,88.9919831358395,D07,Hydrolysate,Hydrolysate_15,BL15_D07,ASV
Y2.5t90,21,1.45498387365142,0.684850901749952,0.477902168045576,BL15_D90_Tk2_F05,Intestine,yes,yes,BL15,blue_whiting_hydrolysate_15,15,0,90,2,5,BL15_D90,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.5t90/Y2.5t90.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.5t90/Y2.5t90.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.5t90/Y2.5t90.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.5t90/Y2.5t90.raw_2.fastq.gz,BL15,blue_whiting_hydrolysate_15,D90,62601,62601,57614,56582,52457,83.7957860098082,D90,Hydrolysate,Hydrolysate_15,BL15_D90,ASV
Y3.1t30,16,1.73564770629135,0.760967190939498,0.62600258464921,BL15_D30_Tk3_F01,Intestine,yes,yes,BL15,blue_whiting_hydrolysate_15,15,0,30,3,1,BL15_D30,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y3.1t30/Y3.1t30.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y3.1t30/Y3.1t30.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y3.1t30/Y3.1t30.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y3.1t30/Y3.1t30.raw_2.fastq.gz,BL15,blue_whiting_hydrolysate_15,D30,73076,73076,66086,65304,48603,66.5102085500027,D30,Hydrolysate,Hydrolysate_15,BL15_D30,ASV
Y3.1t7,15,1.04877347750908,0.471583700199941,0.387279924531022,BL15_D07_Tk3_F01,Intestine,yes,yes,BL15,blue_whiting_hydrolysate_15,15,0,7,3,1,BL15_D07,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y3.1t7/Y3.1t7.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y3.1t7/Y3.1t7.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y3.1t7/Y3.1t7.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y3.1t7/Y3.1t7.raw_2.fastq.gz,BL15,blue_whiting_hydrolysate_15,D07,64861,64861,60297,57805,57583,88.779081420268,D07,Hydrolysate,Hydrolysate_15,BL15_D07,ASV
Y3.1t90,7,0.0344424795127923,0.00877728573060299,0.0176999331287281,BL15_D90_Tk3_F01,Intestine,yes,yes,BL15,blue_whiting_hydrolysate_15,15,0,90,3,1,BL15_D90,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y3.1t90/Y3.1t90.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y3.1t90/Y3.1t90.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y3.1t90/Y3.1t90.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y3.1t90/Y3.1t90.raw_2.fastq.gz,BL15,blue_whiting_hydrolysate_15,D90,66711,66711,61439,61402,61393,92.0283011797155,D90,Hydrolysate,Hydrolysate_15,BL15_D90,ASV
Y3.2t30,16,0.452652112315777,0.189161503313954,0.163259739421471,BL15_D30_Tk3_F02,Intestine,yes,yes,BL15,blue_whiting_hydrolysate_15,15,0,30,3,2,BL15_D30,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y3.2t30/Y3.2t30.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y3.2t30/Y3.2t30.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y3.2t30/Y3.2t30.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y3.2t30/Y3.2t30.raw_2.fastq.gz,BL15,blue_whiting_hydrolysate_15,D30,62486,62486,56882,56761,55868,89.4088275773773,D30,Hydrolysate,Hydrolysate_15,BL15_D30,ASV
Y3.2t7,21,0.636617874467649,0.224219918169499,0.209102704115292,BL15_D07_Tk3_F02,Intestine,yes,yes,BL15,blue_whiting_hydrolysate_15,15,0,7,3,2,BL15_D07,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y3.2t7/Y3.2t7.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y3.2t7/Y3.2t7.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y3.2t7/Y3.2t7.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y3.2t7/Y3.2t7.raw_2.fastq.gz,BL15,blue_whiting_hydrolysate_15,D07,78800,78800,74167,73476,71002,90.1040609137056,D07,Hydrolysate,Hydrolysate_15,BL15_D07,ASV
