sample_id,Observed,Shannon,Simpson,Pielou,sample_id_clean,sample_type,include_qc,include_biological_analysis,diet_code,diet_label,hydrolysate_percent,fishmeal_percent,timepoint_day,tank,fish,group,forward_raw,reverse_raw,forward_symlink,reverse_symlink,treatment,treatment_label,timepoint_label,pairs_processed,pairs_written,reads.out,merged,nonchim,raw_to_nonchim_pct,timepoint,hydro_group,diet_label_short,diet_time,tax_level
Y3.2t90,17,0.0745316483914691,0.0185636573233529,0.0263064017215042,BL15_D90_Tk3_F02,Intestine,yes,yes,BL15,blue_whiting_hydrolysate_15,15,0,90,3,2,BL15_D90,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y3.2t90/Y3.2t90.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y3.2t90/Y3.2t90.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y3.2t90/Y3.2t90.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y3.2t90/Y3.2t90.raw_2.fastq.gz,BL15,blue_whiting_hydrolysate_15,D90,66727,66727,60919,60846,60822,91.1505087895455,D90,Hydrolysate,Hydrolysate_15,BL15_D90,ASV
Y3.3t30,30,2.47257873471746,0.862473887569646,0.726973020751039,BL15_D30_Tk3_F03,Intestine,yes,yes,BL15,blue_whiting_hydrolysate_15,15,0,30,3,3,BL15_D30,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y3.3t30/Y3.3t30.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y3.3t30/Y3.3t30.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y3.3t30/Y3.3t30.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y3.3t30/Y3.3t30.raw_2.fastq.gz,BL15,blue_whiting_hydrolysate_15,D30,66736,66736,61410,59539,57810,86.6249100935028,D30,Hydrolysate,Hydrolysate_15,BL15_D30,ASV
Y3.3t7,20,0.955701869855263,0.386244800591428,0.319021121577552,BL15_D07_Tk3_F03,Intestine,yes,yes,BL15,blue_whiting_hydrolysate_15,15,0,7,3,3,BL15_D07,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y3.3t7/Y3.3t7.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y3.3t7/Y3.3t7.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y3.3t7/Y3.3t7.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y3.3t7/Y3.3t7.raw_2.fastq.gz,BL15,blue_whiting_hydrolysate_15,D07,64727,64727,58181,57873,56770,87.7068302254083,D07,Hydrolysate,Hydrolysate_15,BL15_D07,ASV
Y3.3t90,10,1.38549905084642,0.684882557562984,0.601714592464792,BL15_D90_Tk3_F03,Intestine,yes,yes,BL15,blue_whiting_hydrolysate_15,15,0,90,3,3,BL15_D90,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y3.3t90/Y3.3t90.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y3.3t90/Y3.3t90.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y3.3t90/Y3.3t90.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y3.3t90/Y3.3t90.raw_2.fastq.gz,BL15,blue_whiting_hydrolysate_15,D90,64145,64145,59151,59090,57303,89.3335411957284,D90,Hydrolysate,Hydrolysate_15,BL15_D90,ASV
Y3.4t30,20,2.21704170697659,0.84055644121276,0.740066703072367,BL15_D30_Tk3_F04,Intestine,yes,yes,BL15,blue_whiting_hydrolysate_15,15,0,30,3,4,BL15_D30,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y3.4t30/Y3.4t30.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y3.4t30/Y3.4t30.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y3.4t30/Y3.4t30.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y3.4t30/Y3.4t30.raw_2.fastq.gz,BL15,blue_whiting_hydrolysate_15,D30,63363,63363,57892,57701,54952,86.7256916497009,D30,Hydrolysate,Hydrolysate_15,BL15_D30,ASV
Y3.4t7,13,0.940588744909195,0.394644350925453,0.366708505247087,BL15_D07_Tk3_F04,Intestine,yes,yes,BL15,blue_whiting_hydrolysate_15,15,0,7,3,4,BL15_D07,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y3.4t7/Y3.4t7.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y3.4t7/Y3.4t7.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y3.4t7/Y3.4t7.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y3.4t7/Y3.4t7.raw_2.fastq.gz,BL15,blue_whiting_hydrolysate_15,D07,64954,64954,59284,59038,58719,90.4008990978231,D07,Hydrolysate,Hydrolysate_15,BL15_D07,ASV
Y3.4t90,6,0.0302020959008847,0.00808832076307453,0.0168561106664036,BL15_D90_Tk3_F04,Intestine,yes,yes,BL15,blue_whiting_hydrolysate_15,15,0,90,3,4,BL15_D90,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y3.4t90/Y3.4t90.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y3.4t90/Y3.4t90.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y3.4t90/Y3.4t90.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y3.4t90/Y3.4t90.raw_2.fastq.gz,BL15,blue_whiting_hydrolysate_15,D90,65469,65469,59834,59694,59691,91.1744489758512,D90,Hydrolysate,Hydrolysate_15,BL15_D90,ASV
Y3.5t30,14,1.63161559127672,0.675813407244777,0.618256971141507,BL15_D30_Tk3_F05,Intestine,yes,yes,BL15,blue_whiting_hydrolysate_15,15,0,30,3,5,BL15_D30,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y3.5t30/Y3.5t30.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y3.5t30/Y3.5t30.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y3.5t30/Y3.5t30.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y3.5t30/Y3.5t30.raw_2.fastq.gz,BL15,blue_whiting_hydrolysate_15,D30,65217,65217,59293,59237,54429,83.4583007498045,D30,Hydrolysate,Hydrolysate_15,BL15_D30,ASV
Y3.5t7,21,1.15135322191154,0.457158505412493,0.378172027128326,BL15_D07_Tk3_F05,Intestine,yes,yes,BL15,blue_whiting_hydrolysate_15,15,0,7,3,5,BL15_D07,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y3.5t7/Y3.5t7.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y3.5t7/Y3.5t7.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y3.5t7/Y3.5t7.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y3.5t7/Y3.5t7.raw_2.fastq.gz,BL15,blue_whiting_hydrolysate_15,D07,79328,79328,73204,71886,70259,88.5677188382412,D07,Hydrolysate,Hydrolysate_15,BL15_D07,ASV
Y3.5t90,10,1.3777631516693,0.683578401396408,0.598354934139609,BL15_D90_Tk3_F05,Intestine,yes,yes,BL15,blue_whiting_hydrolysate_15,15,0,90,3,5,BL15_D90,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y3.5t90/Y3.5t90.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y3.5t90/Y3.5t90.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y3.5t90/Y3.5t90.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y3.5t90/Y3.5t90.raw_2.fastq.gz,BL15,blue_whiting_hydrolysate_15,D90,66095,66095,60572,60485,58794,88.9537786519404,D90,Hydrolysate,Hydrolysate_15,BL15_D90,ASV
Z1.1t30,13,1.98464159479921,0.84006162081477,0.773754689941855,BL30_D30_Tk1_F01,Intestine,yes,yes,BL30,blue_whiting_hydrolysate_30,30,0,30,1,1,BL30_D30,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.1t30/Z1.1t30.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.1t30/Z1.1t30.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.1t30/Z1.1t30.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.1t30/Z1.1t30.raw_2.fastq.gz,BL30,blue_whiting_hydrolysate_30,D30,72440,72440,66229,65929,47500,65.5715074544451,D30,Hydrolysate,Hydrolysate_30,BL30_D30,ASV
Z1.1t7,60,2.610874516852,0.873872818279185,0.637678260140132,BL30_D07_Tk1_F01,Intestine,yes,yes,BL30,blue_whiting_hydrolysate_30,30,0,7,1,1,BL30_D07,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.1t7/Z1.1t7.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.1t7/Z1.1t7.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.1t7/Z1.1t7.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.1t7/Z1.1t7.raw_2.fastq.gz,BL30,blue_whiting_hydrolysate_30,D07,64747,64747,59323,58638,56550,87.3399539747015,D07,Hydrolysate,Hydrolysate_30,BL30_D07,ASV
Z1.1t90,9,1.31926518594356,0.587623434777946,0.600423461284488,BL30_D90_Tk1_F01,Intestine,yes,yes,BL30,blue_whiting_hydrolysate_30,30,0,90,1,1,BL30_D90,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.1t90/Z1.1t90.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.1t90/Z1.1t90.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.1t90/Z1.1t90.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.1t90/Z1.1t90.raw_2.fastq.gz,BL30,blue_whiting_hydrolysate_30,D90,64893,64893,59935,59864,58954,90.8480113417472,D90,Hydrolysate,Hydrolysate_30,BL30_D90,ASV
Z1.2t30,19,1.01026284743546,0.553714473988148,0.343108773720099,BL30_D30_Tk1_F02,Intestine,yes,yes,BL30,blue_whiting_hydrolysate_30,30,0,30,1,2,BL30_D30,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.2t30/Z1.2t30.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.2t30/Z1.2t30.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.2t30/Z1.2t30.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.2t30/Z1.2t30.raw_2.fastq.gz,BL30,blue_whiting_hydrolysate_30,D30,79921,79921,71797,71607,64993,81.3215550355977,D30,Hydrolysate,Hydrolysate_30,BL30_D30,ASV
Z1.2t7,34,1.54937703545198,0.536344272013294,0.439370003332437,BL30_D07_Tk1_F02,Intestine,yes,yes,BL30,blue_whiting_hydrolysate_30,30,0,7,1,2,BL30_D07,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.2t7/Z1.2t7.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.2t7/Z1.2t7.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.2t7/Z1.2t7.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.2t7/Z1.2t7.raw_2.fastq.gz,BL30,blue_whiting_hydrolysate_30,D07,64607,64607,59761,58731,51747,80.0950361415946,D07,Hydrolysate,Hydrolysate_30,BL30_D07,ASV
Z1.2t90,4,0.0171256168836331,0.00425051469984827,0.0123535212750909,BL30_D90_Tk1_F02,Intestine,yes,yes,BL30,blue_whiting_hydrolysate_30,30,0,90,1,2,BL30_D90,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.2t90/Z1.2t90.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.2t90/Z1.2t90.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.2t90/Z1.2t90.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.2t90/Z1.2t90.raw_2.fastq.gz,BL30,blue_whiting_hydrolysate_30,D90,64338,64338,57398,57368,57368,89.1665889520967,D90,Hydrolysate,Hydrolysate_30,BL30_D90,ASV
Z1.3t30,17,1.49721919913251,0.644020344669597,0.528452685101713,BL30_D30_Tk1_F03,Intestine,yes,yes,BL30,blue_whiting_hydrolysate_30,30,0,30,1,3,BL30_D30,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.3t30/Z1.3t30.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.3t30/Z1.3t30.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.3t30/Z1.3t30.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.3t30/Z1.3t30.raw_2.fastq.gz,BL30,blue_whiting_hydrolysate_30,D30,62088,62088,56409,56255,51157,82.394343512434,D30,Hydrolysate,Hydrolysate_30,BL30_D30,ASV
Z1.3t7,12,1.24675771544408,0.574911687122666,0.501732214186175,BL30_D07_Tk1_F03,Intestine,yes,yes,BL30,blue_whiting_hydrolysate_30,30,0,7,1,3,BL30_D07,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.3t7/Z1.3t7.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.3t7/Z1.3t7.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.3t7/Z1.3t7.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.3t7/Z1.3t7.raw_2.fastq.gz,BL30,blue_whiting_hydrolysate_30,D07,68442,68442,61359,61318,60788,88.8168083925075,D07,Hydrolysate,Hydrolysate_30,BL30_D07,ASV
Z1.3t90,6,0.0226586091680329,0.0055356246497974,0.0126460105595507,BL30_D90_Tk1_F03,Intestine,yes,yes,BL30,blue_whiting_hydrolysate_30,30,0,90,1,3,BL30_D90,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.3t90/Z1.3t90.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.3t90/Z1.3t90.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.3t90/Z1.3t90.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.3t90/Z1.3t90.raw_2.fastq.gz,BL30,blue_whiting_hydrolysate_30,D90,63616,63616,58209,58183,58176,91.4486921529175,D90,Hydrolysate,Hydrolysate_30,BL30_D90,ASV
Z1.4t30,21,1.9366791067343,0.807066877788204,0.636119176767332,BL30_D30_Tk1_F04,Intestine,yes,yes,BL30,blue_whiting_hydrolysate_30,30,0,30,1,4,BL30_D30,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.4t30/Z1.4t30.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.4t30/Z1.4t30.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.4t30/Z1.4t30.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.4t30/Z1.4t30.raw_2.fastq.gz,BL30,blue_whiting_hydrolysate_30,D30,64809,64809,59789,59267,45234,69.795861685877,D30,Hydrolysate,Hydrolysate_30,BL30_D30,ASV
Z1.4t7,22,1.75850596586529,0.698065630760836,0.568903854411552,BL30_D07_Tk1_F04,Intestine,yes,yes,BL30,blue_whiting_hydrolysate_30,30,0,7,1,4,BL30_D07,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.4t7/Z1.4t7.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.4t7/Z1.4t7.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.4t7/Z1.4t7.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.4t7/Z1.4t7.raw_2.fastq.gz,BL30,blue_whiting_hydrolysate_30,D07,65483,65483,59680,59424,56791,86.7263259166501,D07,Hydrolysate,Hydrolysate_30,BL30_D07,ASV
Z1.4t90,15,0.350428581355773,0.123516586781076,0.129402542542654,BL30_D90_Tk1_F04,Intestine,yes,yes,BL30,blue_whiting_hydrolysate_30,30,0,90,1,4,BL30_D90,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.4t90/Z1.4t90.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.4t90/Z1.4t90.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.4t90/Z1.4t90.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.4t90/Z1.4t90.raw_2.fastq.gz,BL30,blue_whiting_hydrolysate_30,D90,65836,65836,59853,59761,59546,90.4459566194787,D90,Hydrolysate,Hydrolysate_30,BL30_D90,ASV
Z1.5t30,19,1.68835028248268,0.747511442932921,0.573403047041798,BL30_D30_Tk1_F05,Intestine,yes,yes,BL30,blue_whiting_hydrolysate_30,30,0,30,1,5,BL30_D30,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.5t30/Z1.5t30.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.5t30/Z1.5t30.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.5t30/Z1.5t30.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.5t30/Z1.5t30.raw_2.fastq.gz,BL30,blue_whiting_hydrolysate_30,D30,79288,79288,71572,71404,58466,73.7387750983756,D30,Hydrolysate,Hydrolysate_30,BL30_D30,ASV
Z1.5t7,8,1.07821043944555,0.548897764562042,0.518509618007601,BL30_D07_Tk1_F05,Intestine,yes,yes,BL30,blue_whiting_hydrolysate_30,30,0,7,1,5,BL30_D07,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.5t7/Z1.5t7.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.5t7/Z1.5t7.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.5t7/Z1.5t7.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.5t7/Z1.5t7.raw_2.fastq.gz,BL30,blue_whiting_hydrolysate_30,D07,62610,62610,57139,57107,56601,90.402491614758,D07,Hydrolysate,Hydrolysate_30,BL30_D07,ASV
Z2.1t7,87,2.96162739502267,0.88430361540576,0.663163530537412,BL30_D07_Tk2_F01,Intestine,yes,yes,BL30,blue_whiting_hydrolysate_30,30,0,7,2,1,BL30_D07,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.1t7/Z2.1t7.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.1t7/Z2.1t7.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.1t7/Z2.1t7.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.1t7/Z2.1t7.raw_2.fastq.gz,BL30,blue_whiting_hydrolysate_30,D07,70959,70959,63623,55195,39604,55.8125114502741,D07,Hydrolysate,Hydrolysate_30,BL30_D07,ASV
Z2.1t90,23,0.462972800400503,0.15409862551333,0.147655447121694,BL30_D90_Tk2_F01,Intestine,yes,yes,BL30,blue_whiting_hydrolysate_30,30,0,90,2,1,BL30_D90,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.1t90/Z2.1t90.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.1t90/Z2.1t90.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.1t90/Z2.1t90.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.1t90/Z2.1t90.raw_2.fastq.gz,BL30,blue_whiting_hydrolysate_30,D90,66389,66389,59947,59613,58503,88.1215261564416,D90,Hydrolysate,Hydrolysate_30,BL30_D90,ASV
