sample_id,Observed,Shannon,Simpson,Pielou,sample_id_clean,sample_type,include_qc,include_biological_analysis,diet_code,diet_label,hydrolysate_percent,fishmeal_percent,timepoint_day,tank,fish,group,forward_raw,reverse_raw,forward_symlink,reverse_symlink,treatment,treatment_label,timepoint_label,pairs_processed,pairs_written,reads.out,merged,nonchim,raw_to_nonchim_pct,timepoint,hydro_group,diet_label_short,diet_time,tax_level
Z2.2t30,29,2.00886265352971,0.794207162798868,0.596580388227363,BL30_D30_Tk2_F02,Intestine,yes,yes,BL30,blue_whiting_hydrolysate_30,30,0,30,2,2,BL30_D30,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.2t30/Z2.2t30.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.2t30/Z2.2t30.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.2t30/Z2.2t30.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.2t30/Z2.2t30.raw_2.fastq.gz,BL30,blue_whiting_hydrolysate_30,D30,66371,66371,59135,58559,56907,85.7407602718055,D30,Hydrolysate,Hydrolysate_30,BL30_D30,ASV
Z2.2t7,13,1.37577207142438,0.648558823893962,0.536373970668158,BL30_D07_Tk2_F02,Intestine,yes,yes,BL30,blue_whiting_hydrolysate_30,30,0,7,2,2,BL30_D07,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.2t7/Z2.2t7.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.2t7/Z2.2t7.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.2t7/Z2.2t7.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.2t7/Z2.2t7.raw_2.fastq.gz,BL30,blue_whiting_hydrolysate_30,D07,66454,66454,61064,55998,44944,67.631745267403,D07,Hydrolysate,Hydrolysate_30,BL30_D07,ASV
Z2.2t90,12,1.22190457100857,0.628988501416144,0.491730573103348,BL30_D90_Tk2_F02,Intestine,yes,yes,BL30,blue_whiting_hydrolysate_30,30,0,90,2,2,BL30_D90,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.2t90/Z2.2t90.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.2t90/Z2.2t90.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.2t90/Z2.2t90.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.2t90/Z2.2t90.raw_2.fastq.gz,BL30,blue_whiting_hydrolysate_30,D90,71347,71347,65604,65353,62521,87.6294728580039,D90,Hydrolysate,Hydrolysate_30,BL30_D90,ASV
Z2.3t30,16,1.84703380737406,0.807122517619071,0.666176628563204,BL30_D30_Tk2_F03,Intestine,yes,yes,BL30,blue_whiting_hydrolysate_30,30,0,30,2,3,BL30_D30,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.3t30/Z2.3t30.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.3t30/Z2.3t30.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.3t30/Z2.3t30.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.3t30/Z2.3t30.raw_2.fastq.gz,BL30,blue_whiting_hydrolysate_30,D30,64454,64454,58506,58362,49021,76.0557917274335,D30,Hydrolysate,Hydrolysate_30,BL30_D30,ASV
Z2.3t7,86,2.64935028199206,0.835123380292082,0.594778562556268,BL30_D07_Tk2_F03,Intestine,yes,yes,BL30,blue_whiting_hydrolysate_30,30,0,7,2,3,BL30_D07,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.3t7/Z2.3t7.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.3t7/Z2.3t7.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.3t7/Z2.3t7.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.3t7/Z2.3t7.raw_2.fastq.gz,BL30,blue_whiting_hydrolysate_30,D07,63308,63308,55834,49369,39576,62.5134264232009,D07,Hydrolysate,Hydrolysate_30,BL30_D07,ASV
Z2.3t90,5,0.0459945608445224,0.0128033873983201,0.0285780274524294,BL30_D90_Tk2_F03,Intestine,yes,yes,BL30,blue_whiting_hydrolysate_30,30,0,90,2,3,BL30_D90,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.3t90/Z2.3t90.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.3t90/Z2.3t90.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.3t90/Z2.3t90.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.3t90/Z2.3t90.raw_2.fastq.gz,BL30,blue_whiting_hydrolysate_30,D90,62755,62755,56550,56470,56339,89.7761134570951,D90,Hydrolysate,Hydrolysate_30,BL30_D90,ASV
Z2.4t30,15,1.58328178535792,0.750808553679505,0.584657472270456,BL30_D30_Tk2_F04,Intestine,yes,yes,BL30,blue_whiting_hydrolysate_30,30,0,30,2,4,BL30_D30,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.4t30/Z2.4t30.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.4t30/Z2.4t30.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.4t30/Z2.4t30.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.4t30/Z2.4t30.raw_2.fastq.gz,BL30,blue_whiting_hydrolysate_30,D30,66441,66441,60041,59884,56783,85.4637949458919,D30,Hydrolysate,Hydrolysate_30,BL30_D30,ASV
Z2.4t7,80,2.80529609723952,0.860048429667056,0.640182347373681,BL30_D07_Tk2_F04,Intestine,yes,yes,BL30,blue_whiting_hydrolysate_30,30,0,7,2,4,BL30_D07,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.4t7/Z2.4t7.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.4t7/Z2.4t7.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.4t7/Z2.4t7.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.4t7/Z2.4t7.raw_2.fastq.gz,BL30,blue_whiting_hydrolysate_30,D07,63178,63178,55238,48291,37792,59.8182911773086,D07,Hydrolysate,Hydrolysate_30,BL30_D07,ASV
Z2.4t90,9,1.50864381488388,0.714345569476813,0.686613389657631,BL30_D90_Tk2_F04,Intestine,yes,yes,BL30,blue_whiting_hydrolysate_30,30,0,90,2,4,BL30_D90,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.4t90/Z2.4t90.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.4t90/Z2.4t90.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.4t90/Z2.4t90.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.4t90/Z2.4t90.raw_2.fastq.gz,BL30,blue_whiting_hydrolysate_30,D90,63774,63774,58967,58873,56773,89.022172045034,D90,Hydrolysate,Hydrolysate_30,BL30_D90,ASV
Z2.5t30,18,2.01593791451002,0.793330443315939,0.697466652517174,BL30_D30_Tk2_F05,Intestine,yes,yes,BL30,blue_whiting_hydrolysate_30,30,0,30,2,5,BL30_D30,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.5t30/Z2.5t30.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.5t30/Z2.5t30.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.5t30/Z2.5t30.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.5t30/Z2.5t30.raw_2.fastq.gz,BL30,blue_whiting_hydrolysate_30,D30,62269,62269,56499,56004,41498,66.6431129454464,D30,Hydrolysate,Hydrolysate_30,BL30_D30,ASV
Z2.5t7,34,1.408294888099,0.616066018318453,0.399362140730716,BL30_D07_Tk2_F05,Intestine,yes,yes,BL30,blue_whiting_hydrolysate_30,30,0,7,2,5,BL30_D07,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.5t7/Z2.5t7.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.5t7/Z2.5t7.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.5t7/Z2.5t7.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.5t7/Z2.5t7.raw_2.fastq.gz,BL30,blue_whiting_hydrolysate_30,D07,62910,62910,58618,57847,57166,90.8694961055476,D07,Hydrolysate,Hydrolysate_30,BL30_D07,ASV
Z2.5t90,14,0.133952804033207,0.0372698076205854,0.0507578227005534,BL30_D90_Tk2_F05,Intestine,yes,yes,BL30,blue_whiting_hydrolysate_30,30,0,90,2,5,BL30_D90,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.5t90/Z2.5t90.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.5t90/Z2.5t90.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.5t90/Z2.5t90.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.5t90/Z2.5t90.raw_2.fastq.gz,BL30,blue_whiting_hydrolysate_30,D90,77731,77731,71678,71525,71412,91.8706822245951,D90,Hydrolysate,Hydrolysate_30,BL30_D90,ASV
Z3.1t30,12,1.57687183978616,0.751709959987781,0.634579910646018,BL30_D30_Tk3_F01,Intestine,yes,yes,BL30,blue_whiting_hydrolysate_30,30,0,30,3,1,BL30_D30,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.1t30/Z3.1t30.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.1t30/Z3.1t30.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.1t30/Z3.1t30.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.1t30/Z3.1t30.raw_2.fastq.gz,BL30,blue_whiting_hydrolysate_30,D30,73011,73011,67148,66865,65664,89.9371327608169,D30,Hydrolysate,Hydrolysate_30,BL30_D30,ASV
Z3.1t7,87,2.53893221980687,0.817895029620971,0.568514208611116,BL30_D07_Tk3_F01,Intestine,yes,yes,BL30,blue_whiting_hydrolysate_30,30,0,7,3,1,BL30_D07,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.1t7/Z3.1t7.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.1t7/Z3.1t7.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.1t7/Z3.1t7.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.1t7/Z3.1t7.raw_2.fastq.gz,BL30,blue_whiting_hydrolysate_30,D07,71460,71460,59746,54473,44782,62.667226420375,D07,Hydrolysate,Hydrolysate_30,BL30_D07,ASV
Z3.1t90,22,1.51008665419707,0.660512104198107,0.488536368226327,BL30_D90_Tk3_F01,Intestine,yes,yes,BL30,blue_whiting_hydrolysate_30,30,0,90,3,1,BL30_D90,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.1t90/Z3.1t90.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.1t90/Z3.1t90.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.1t90/Z3.1t90.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.1t90/Z3.1t90.raw_2.fastq.gz,BL30,blue_whiting_hydrolysate_30,D90,72859,72859,67596,66664,54049,74.1830110212877,D90,Hydrolysate,Hydrolysate_30,BL30_D90,ASV
Z3.2t30,5,1.30274066769421,0.700304455049435,0.809438287509926,BL30_D30_Tk3_F02,Intestine,yes,yes,BL30,blue_whiting_hydrolysate_30,30,0,30,3,2,BL30_D30,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.2t30/Z3.2t30.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.2t30/Z3.2t30.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.2t30/Z3.2t30.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.2t30/Z3.2t30.raw_2.fastq.gz,BL30,blue_whiting_hydrolysate_30,D30,65062,65062,58620,58548,58321,89.6391134610064,D30,Hydrolysate,Hydrolysate_30,BL30_D30,ASV
Z3.2t7,12,0.759011106729252,0.314370849721113,0.305448539402479,BL30_D07_Tk3_F02,Intestine,yes,yes,BL30,blue_whiting_hydrolysate_30,30,0,7,3,2,BL30_D07,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.2t7/Z3.2t7.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.2t7/Z3.2t7.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.2t7/Z3.2t7.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.2t7/Z3.2t7.raw_2.fastq.gz,BL30,blue_whiting_hydrolysate_30,D07,64233,64233,57928,57850,57604,89.6797596251148,D07,Hydrolysate,Hydrolysate_30,BL30_D07,ASV
Z3.2t90,7,0.0120959115645111,0.00264276983685219,0.00621606890245333,BL30_D90_Tk3_F02,Intestine,yes,yes,BL30,blue_whiting_hydrolysate_30,30,0,90,3,2,BL30_D90,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.2t90/Z3.2t90.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.2t90/Z3.2t90.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.2t90/Z3.2t90.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.2t90/Z3.2t90.raw_2.fastq.gz,BL30,blue_whiting_hydrolysate_30,D90,62131,62131,56139,56126,56118,90.3220614508056,D90,Hydrolysate,Hydrolysate_30,BL30_D90,ASV
Z3.3t30,23,1.71078003470858,0.684063727216371,0.545617346706418,BL30_D30_Tk3_F03,Intestine,yes,yes,BL30,blue_whiting_hydrolysate_30,30,0,30,3,3,BL30_D30,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.3t30/Z3.3t30.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.3t30/Z3.3t30.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.3t30/Z3.3t30.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.3t30/Z3.3t30.raw_2.fastq.gz,BL30,blue_whiting_hydrolysate_30,D30,64072,64072,59392,58961,58570,91.4127856161818,D30,Hydrolysate,Hydrolysate_30,BL30_D30,ASV
Z3.3t7,17,1.85362845851278,0.786588129139376,0.654249515802084,BL30_D07_Tk3_F03,Intestine,yes,yes,BL30,blue_whiting_hydrolysate_30,30,0,7,3,3,BL30_D07,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.3t7/Z3.3t7.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.3t7/Z3.3t7.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.3t7/Z3.3t7.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.3t7/Z3.3t7.raw_2.fastq.gz,BL30,blue_whiting_hydrolysate_30,D07,65152,65152,59630,59503,58791,90.2366773084479,D07,Hydrolysate,Hydrolysate_30,BL30_D07,ASV
Z3.3t90,30,0.483888035823337,0.164003242022283,0.142269907189821,BL30_D90_Tk3_F03,Intestine,yes,yes,BL30,blue_whiting_hydrolysate_30,30,0,90,3,3,BL30_D90,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.3t90/Z3.3t90.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.3t90/Z3.3t90.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.3t90/Z3.3t90.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.3t90/Z3.3t90.raw_2.fastq.gz,BL30,blue_whiting_hydrolysate_30,D90,72191,72191,66254,65984,65920,91.3133216051862,D90,Hydrolysate,Hydrolysate_30,BL30_D90,ASV
Z3.4t30,16,1.3836212927599,0.673706098840399,0.499035894383269,BL30_D30_Tk3_F04,Intestine,yes,yes,BL30,blue_whiting_hydrolysate_30,30,0,30,3,4,BL30_D30,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.4t30/Z3.4t30.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.4t30/Z3.4t30.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.4t30/Z3.4t30.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.4t30/Z3.4t30.raw_2.fastq.gz,BL30,blue_whiting_hydrolysate_30,D30,67564,67564,61778,61496,60530,89.5891303060802,D30,Hydrolysate,Hydrolysate_30,BL30_D30,ASV
Z3.4t7,27,1.60819794329834,0.579560083040594,0.487948284056916,BL30_D07_Tk3_F04,Intestine,yes,yes,BL30,blue_whiting_hydrolysate_30,30,0,7,3,4,BL30_D07,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.4t7/Z3.4t7.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.4t7/Z3.4t7.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.4t7/Z3.4t7.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.4t7/Z3.4t7.raw_2.fastq.gz,BL30,blue_whiting_hydrolysate_30,D07,62127,62127,58271,57556,55727,89.6985207719671,D07,Hydrolysate,Hydrolysate_30,BL30_D07,ASV
Z3.4t90,12,0.0544760727776992,0.0140600096547745,0.0219227844162061,BL30_D90_Tk3_F04,Intestine,yes,yes,BL30,blue_whiting_hydrolysate_30,30,0,90,3,4,BL30_D90,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.4t90/Z3.4t90.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.4t90/Z3.4t90.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.4t90/Z3.4t90.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.4t90/Z3.4t90.raw_2.fastq.gz,BL30,blue_whiting_hydrolysate_30,D90,66550,66550,59759,59614,59583,89.5311795642374,D90,Hydrolysate,Hydrolysate_30,BL30_D90,ASV
Z3.5t30,39,2.37316548961931,0.815516824651011,0.647775503416582,BL30_D30_Tk3_F05,Intestine,yes,yes,BL30,blue_whiting_hydrolysate_30,30,0,30,3,5,BL30_D30,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.5t30/Z3.5t30.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.5t30/Z3.5t30.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.5t30/Z3.5t30.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.5t30/Z3.5t30.raw_2.fastq.gz,BL30,blue_whiting_hydrolysate_30,D30,63913,63913,59089,57854,51348,80.3404628166414,D30,Hydrolysate,Hydrolysate_30,BL30_D30,ASV
Z3.5t7,13,1.74059874647756,0.795196262897724,0.678609400772023,BL30_D07_Tk3_F05,Intestine,yes,yes,BL30,blue_whiting_hydrolysate_30,30,0,7,3,5,BL30_D07,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.5t7/Z3.5t7.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.5t7/Z3.5t7.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.5t7/Z3.5t7.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.5t7/Z3.5t7.raw_2.fastq.gz,BL30,blue_whiting_hydrolysate_30,D07,66440,66440,59808,59634,48849,73.5234798314269,D07,Hydrolysate,Hydrolysate_30,BL30_D07,ASV
Z3.5t90,5,0.0162423011644482,0.00389050760042986,0.0100919091311099,BL30_D90_Tk3_F05,Intestine,yes,yes,BL30,blue_whiting_hydrolysate_30,30,0,90,3,5,BL30_D90,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.5t90/Z3.5t90.raw_1.fastq.gz,/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.5t90/Z3.5t90.raw_2.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.5t90/Z3.5t90.raw_1.fastq.gz,/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.5t90/Z3.5t90.raw_2.fastq.gz,BL30,blue_whiting_hydrolysate_30,D90,69459,69459,63675,63657,63657,91.646870815877,D90,Hydrolysate,Hydrolysate_30,BL30_D90,ASV
