"sample_id","Axis1","Axis2","sample_id_clean","sample_type","include_qc","include_biological_analysis","diet_code","diet_label","hydrolysate_percent","fishmeal_percent","timepoint_day","tank","fish","group","forward_raw","reverse_raw","forward_symlink","reverse_symlink","treatment","treatment_label","timepoint_label","pairs_processed","pairs_written","reads.out","merged","nonchim","raw_to_nonchim_pct","timepoint","hydro_group","diet_label_short","diet_time","taxonomic_level","distance"
"X2.5t30",0.396871558735489,-0.102009426131115,"Ctrl_D30_Tk2_F05","Intestine","yes","yes","Ctrl","control",0,30,30,2,5,"Ctrl_D30","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X2.5t30/X2.5t30.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X2.5t30/X2.5t30.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X2.5t30/X2.5t30.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X2.5t30/X2.5t30.raw_2.fastq.gz","Ctrl","control","D30",63981,63981,58343,58293,57897,90.4909269939513,"D30","Ctrl","Control","Ctrl_D30","ASV","bray"
"X2.5t7",0.397460458872423,-0.100892251711717,"Ctrl_D07_Tk2_F05","Intestine","yes","yes","Ctrl","control",0,30,7,2,5,"Ctrl_D07","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X2.5t7/X2.5t7.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X2.5t7/X2.5t7.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X2.5t7/X2.5t7.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X2.5t7/X2.5t7.raw_2.fastq.gz","Ctrl","control","D07",65788,65788,59504,59134,58859,89.4676840761233,"D07","Ctrl","Control","Ctrl_D07","ASV","bray"
"X2.5t90",-0.527939118977329,-0.222582825106396,"Ctrl_D90_Tk2_F05","Intestine","yes","yes","Ctrl","control",0,30,90,2,5,"Ctrl_D90","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X2.5t90/X2.5t90.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X2.5t90/X2.5t90.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X2.5t90/X2.5t90.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X2.5t90/X2.5t90.raw_2.fastq.gz","Ctrl","control","D90",31070,31070,28762,28661,28644,92.1918249114902,"D90","Ctrl","Control","Ctrl_D90","ASV","bray"
"X3.1t30",-0.0974137563277869,0.212586442868019,"Ctrl_D30_Tk3_F01","Intestine","yes","yes","Ctrl","control",0,30,30,3,1,"Ctrl_D30","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.1t30/X3.1t30.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.1t30/X3.1t30.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.1t30/X3.1t30.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.1t30/X3.1t30.raw_2.fastq.gz","Ctrl","control","D30",69434,69434,63060,62100,60633,87.3246536279056,"D30","Ctrl","Control","Ctrl_D30","ASV","bray"
"X3.1t7",-0.201021557737934,0.607538416256552,"Ctrl_D07_Tk3_F01","Intestine","yes","yes","Ctrl","control",0,30,7,3,1,"Ctrl_D07","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.1t7/X3.1t7.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.1t7/X3.1t7.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.1t7/X3.1t7.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.1t7/X3.1t7.raw_2.fastq.gz","Ctrl","control","D07",62299,62299,55044,47055,35698,57.3010802741617,"D07","Ctrl","Control","Ctrl_D07","ASV","bray"
"X3.1t90",-0.550675632602451,-0.226210363758423,"Ctrl_D90_Tk3_F01","Intestine","yes","yes","Ctrl","control",0,30,90,3,1,"Ctrl_D90","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.1t90/X3.1t90.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.1t90/X3.1t90.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.1t90/X3.1t90.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.1t90/X3.1t90.raw_2.fastq.gz","Ctrl","control","D90",43001,43001,39579,39190,39087,90.8978860956722,"D90","Ctrl","Control","Ctrl_D90","ASV","bray"
"X3.2t30",0.327824584645117,-0.00161277639260165,"Ctrl_D30_Tk3_F02","Intestine","yes","yes","Ctrl","control",0,30,30,3,2,"Ctrl_D30","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.2t30/X3.2t30.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.2t30/X3.2t30.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.2t30/X3.2t30.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.2t30/X3.2t30.raw_2.fastq.gz","Ctrl","control","D30",64707,64707,58642,58576,48950,75.6486933407514,"D30","Ctrl","Control","Ctrl_D30","ASV","bray"
"X3.2t7",-0.0835088333916855,0.522614486292638,"Ctrl_D07_Tk3_F02","Intestine","yes","yes","Ctrl","control",0,30,7,3,2,"Ctrl_D07","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.2t7/X3.2t7.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.2t7/X3.2t7.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.2t7/X3.2t7.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.2t7/X3.2t7.raw_2.fastq.gz","Ctrl","control","D07",65614,65614,58277,53220,45721,69.6817752308959,"D07","Ctrl","Control","Ctrl_D07","ASV","bray"
"X3.2t90",0.234498791023731,-0.0975370383318833,"Ctrl_D90_Tk3_F02","Intestine","yes","yes","Ctrl","control",0,30,90,3,2,"Ctrl_D90","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.2t90/X3.2t90.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.2t90/X3.2t90.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.2t90/X3.2t90.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.2t90/X3.2t90.raw_2.fastq.gz","Ctrl","control","D90",34388,34388,32143,31849,30262,88.0016284750494,"D90","Ctrl","Control","Ctrl_D90","ASV","bray"
"X3.3t30",0.350677688428372,-0.0738479012034085,"Ctrl_D30_Tk3_F03","Intestine","yes","yes","Ctrl","control",0,30,30,3,3,"Ctrl_D30","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.3t30/X3.3t30.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.3t30/X3.3t30.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.3t30/X3.3t30.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.3t30/X3.3t30.raw_2.fastq.gz","Ctrl","control","D30",77303,77303,69847,69266,68941,89.182826022276,"D30","Ctrl","Control","Ctrl_D30","ASV","bray"
"X3.3t7",-0.213009665136921,0.602971836955928,"Ctrl_D07_Tk3_F03","Intestine","yes","yes","Ctrl","control",0,30,7,3,3,"Ctrl_D07","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.3t7/X3.3t7.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.3t7/X3.3t7.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.3t7/X3.3t7.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.3t7/X3.3t7.raw_2.fastq.gz","Ctrl","control","D07",66010,66010,56178,50575,38883,58.9047114073625,"D07","Ctrl","Control","Ctrl_D07","ASV","bray"
"X3.3t90",-0.574649057512746,-0.214089110693835,"Ctrl_D90_Tk3_F03","Intestine","yes","yes","Ctrl","control",0,30,90,3,3,"Ctrl_D90","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.3t90/X3.3t90.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.3t90/X3.3t90.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.3t90/X3.3t90.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.3t90/X3.3t90.raw_2.fastq.gz","Ctrl","control","D90",84403,84403,80062,79582,78950,93.5393291707641,"D90","Ctrl","Control","Ctrl_D90","ASV","bray"
"X3.4t30",0.374592160391848,-0.0825656287657934,"Ctrl_D30_Tk3_F04","Intestine","yes","yes","Ctrl","control",0,30,30,3,4,"Ctrl_D30","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.4t30/X3.4t30.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.4t30/X3.4t30.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.4t30/X3.4t30.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.4t30/X3.4t30.raw_2.fastq.gz","Ctrl","control","D30",64628,64628,58799,58618,57102,88.3548926162035,"D30","Ctrl","Control","Ctrl_D30","ASV","bray"
"X3.4t7",-0.211822607167042,0.586859518437001,"Ctrl_D07_Tk3_F04","Intestine","yes","yes","Ctrl","control",0,30,7,3,4,"Ctrl_D07","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.4t7/X3.4t7.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.4t7/X3.4t7.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.4t7/X3.4t7.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.4t7/X3.4t7.raw_2.fastq.gz","Ctrl","control","D07",73099,73099,61118,57176,48772,66.7204749722978,"D07","Ctrl","Control","Ctrl_D07","ASV","bray"
"X3.4t90",0.217730584247499,-0.216531014833691,"Ctrl_D90_Tk3_F04","Intestine","yes","yes","Ctrl","control",0,30,90,3,4,"Ctrl_D90","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.4t90/X3.4t90.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.4t90/X3.4t90.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.4t90/X3.4t90.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.4t90/X3.4t90.raw_2.fastq.gz","Ctrl","control","D90",79050,79050,72950,72841,70034,88.5945604048071,"D90","Ctrl","Control","Ctrl_D90","ASV","bray"
"X3.5t30",-0.0114733854563276,0.216713699446182,"Ctrl_D30_Tk3_F05","Intestine","yes","yes","Ctrl","control",0,30,30,3,5,"Ctrl_D30","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.5t30/X3.5t30.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.5t30/X3.5t30.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.5t30/X3.5t30.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.5t30/X3.5t30.raw_2.fastq.gz","Ctrl","control","D30",63142,63142,57632,57494,54847,86.8629438408666,"D30","Ctrl","Control","Ctrl_D30","ASV","bray"
"X3.5t7",-0.138555048362914,0.24109610393822,"Ctrl_D07_Tk3_F05","Intestine","yes","yes","Ctrl","control",0,30,7,3,5,"Ctrl_D07","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.5t7/X3.5t7.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.5t7/X3.5t7.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.5t7/X3.5t7.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.5t7/X3.5t7.raw_2.fastq.gz","Ctrl","control","D07",64719,64719,60580,59099,53675,82.9354594477665,"D07","Ctrl","Control","Ctrl_D07","ASV","bray"
"X3.5t90",0.141828643581237,-0.271018628688299,"Ctrl_D90_Tk3_F05","Intestine","yes","yes","Ctrl","control",0,30,90,3,5,"Ctrl_D90","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.5t90/X3.5t90.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/X3.5t90/X3.5t90.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.5t90/X3.5t90.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/X3.5t90/X3.5t90.raw_2.fastq.gz","Ctrl","control","D90",65591,65591,61466,61333,59852,91.250323977375,"D90","Ctrl","Control","Ctrl_D90","ASV","bray"
"Y1.1t30",0.383699423283686,-0.0776795287323407,"BL15_D30_Tk1_F01","Intestine","yes","yes","BL15","blue_whiting_hydrolysate_15",15,0,30,1,1,"BL15_D30","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.1t30/Y1.1t30.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.1t30/Y1.1t30.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.1t30/Y1.1t30.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.1t30/Y1.1t30.raw_2.fastq.gz","BL15","blue_whiting_hydrolysate_15","D30",63156,63156,57631,57526,56919,90.124453733612,"D30","Hydrolysate","Hydrolysate_15","BL15_D30","ASV","bray"
"Y1.1t7",-0.214934400704004,0.607756659021833,"BL15_D07_Tk1_F01","Intestine","yes","yes","BL15","blue_whiting_hydrolysate_15",15,0,7,1,1,"BL15_D07","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.1t7/Y1.1t7.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.1t7/Y1.1t7.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.1t7/Y1.1t7.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.1t7/Y1.1t7.raw_2.fastq.gz","BL15","blue_whiting_hydrolysate_15","D07",78919,78919,68081,64187,53130,67.3221911073379,"D07","Hydrolysate","Hydrolysate_15","BL15_D07","ASV","bray"
"Y1.1t90",-0.485954581351098,-0.197892098646756,"BL15_D90_Tk1_F01","Intestine","yes","yes","BL15","blue_whiting_hydrolysate_15",15,0,90,1,1,"BL15_D90","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.1t90/Y1.1t90.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.1t90/Y1.1t90.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.1t90/Y1.1t90.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.1t90/Y1.1t90.raw_2.fastq.gz","BL15","blue_whiting_hydrolysate_15","D90",31454,31454,29371,29222,28400,90.2905830736949,"D90","Hydrolysate","Hydrolysate_15","BL15_D90","ASV","bray"
"Y1.2t30",0.35220439023123,-0.0716086783445377,"BL15_D30_Tk1_F02","Intestine","yes","yes","BL15","blue_whiting_hydrolysate_15",15,0,30,1,2,"BL15_D30","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.2t30/Y1.2t30.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.2t30/Y1.2t30.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.2t30/Y1.2t30.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.2t30/Y1.2t30.raw_2.fastq.gz","BL15","blue_whiting_hydrolysate_15","D30",63660,63660,59265,59139,58689,92.191328934967,"D30","Hydrolysate","Hydrolysate_15","BL15_D30","ASV","bray"
"Y1.2t7",-0.210863841167202,0.616427335339261,"BL15_D07_Tk1_F02","Intestine","yes","yes","BL15","blue_whiting_hydrolysate_15",15,0,7,1,2,"BL15_D07","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.2t7/Y1.2t7.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.2t7/Y1.2t7.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.2t7/Y1.2t7.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.2t7/Y1.2t7.raw_2.fastq.gz","BL15","blue_whiting_hydrolysate_15","D07",66068,66068,58603,56571,52173,78.9686383725858,"D07","Hydrolysate","Hydrolysate_15","BL15_D07","ASV","bray"
"Y1.2t90",-0.575435239467532,-0.218354845293814,"BL15_D90_Tk1_F02","Intestine","yes","yes","BL15","blue_whiting_hydrolysate_15",15,0,90,1,2,"BL15_D90","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.2t90/Y1.2t90.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.2t90/Y1.2t90.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.2t90/Y1.2t90.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.2t90/Y1.2t90.raw_2.fastq.gz","BL15","blue_whiting_hydrolysate_15","D90",82559,82559,78650,78465,78182,94.6983369469107,"D90","Hydrolysate","Hydrolysate_15","BL15_D90","ASV","bray"
"Y1.3t30",0.241028817480667,0.0145552582611221,"BL15_D30_Tk1_F03","Intestine","yes","yes","BL15","blue_whiting_hydrolysate_15",15,0,30,1,3,"BL15_D30","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.3t30/Y1.3t30.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.3t30/Y1.3t30.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.3t30/Y1.3t30.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.3t30/Y1.3t30.raw_2.fastq.gz","BL15","blue_whiting_hydrolysate_15","D30",68961,68961,62758,62176,51303,74.3942228215948,"D30","Hydrolysate","Hydrolysate_15","BL15_D30","ASV","bray"
"Y1.3t7",0.243650554891133,0.135412817053496,"BL15_D07_Tk1_F03","Intestine","yes","yes","BL15","blue_whiting_hydrolysate_15",15,0,7,1,3,"BL15_D07","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.3t7/Y1.3t7.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.3t7/Y1.3t7.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.3t7/Y1.3t7.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.3t7/Y1.3t7.raw_2.fastq.gz","BL15","blue_whiting_hydrolysate_15","D07",64852,64852,58832,58151,56093,86.493862949485,"D07","Hydrolysate","Hydrolysate_15","BL15_D07","ASV","bray"
"Y1.3t90",-0.228168844330951,-0.327362801013395,"BL15_D90_Tk1_F03","Intestine","yes","yes","BL15","blue_whiting_hydrolysate_15",15,0,90,1,3,"BL15_D90","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.3t90/Y1.3t90.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.3t90/Y1.3t90.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.3t90/Y1.3t90.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.3t90/Y1.3t90.raw_2.fastq.gz","BL15","blue_whiting_hydrolysate_15","D90",91938,91938,87593,87345,86842,94.4571341556266,"D90","Hydrolysate","Hydrolysate_15","BL15_D90","ASV","bray"
