"feature_type","feature_id","prevalence_fraction","mean_relative_abundance","retained_for_stats","kegg_aggregation","feature_name","annotation_source","kegg_pathways","kegg_processes","kegg_modules","kegg_process_category","feature_label","feature_label_plot"
"kegg_pathway","ko00010",1,0.0821814686272369,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Glycolysis / Gluconeogenesis","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Glycolysis / Gluconeogenesis [ko00010]","Glycolysis / Gluconeogenesis"
"kegg_pathway","ko00061",1,0.0227928279193015,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Fatty acid biosynthesis","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Fatty acid biosynthesis [ko00061]","Fatty acid biosynthesis"
"kegg_pathway","ko00062",0.169117647058824,2.54278202866102e-05,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Fatty acid elongation in mitochondria","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Fatty acid elongation in mitochondria [ko00062]","Fatty acid elongation in mitochondria"
"kegg_pathway","ko00071",1,0.0105912716689821,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Fatty acid metabolism","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Fatty acid metabolism [ko00071]","Fatty acid metabolism"
"kegg_pathway","ko00072",1,0.00176333362219525,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Synthesis and degradation of ketone bodies","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Synthesis and degradation of ketone bodies [ko00072]","Synthesis and degradation of ketone bodies"
"kegg_pathway","ko00100",0.301470588235294,2.76562248659856e-05,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Steroid biosynthesis","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Steroid biosynthesis [ko00100]","Steroid biosynthesis"
"kegg_pathway","ko00121",0.992647058823529,0.00182235350158069,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Secondary bile acid biosynthesis","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Secondary bile acid biosynthesis [ko00121]","Secondary bile acid biosynthesis"
"kegg_pathway","ko00190",1,0.0562776017314009,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Oxidative phosphorylation","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Oxidative phosphorylation [ko00190]","Oxidative phosphorylation"
"kegg_pathway","ko00195",1,0.0158191561495666,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Photosynthesis","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Photosynthesis [ko00195]","Photosynthesis"
"kegg_pathway","ko00250",1,0.0512871316500464,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Alanine, aspartate and glutamate metabolism","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Alanine, aspartate and glutamate metabolism [ko00250]","Alanine, aspartate and glutamate metabolism"
"kegg_pathway","ko00253",1,0.00261083983920279,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Tetracycline biosynthesis","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Tetracycline biosynthesis [ko00253]","Tetracycline biosynthesis"
"kegg_pathway","ko00260",1,0.0362157799780404,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Glycine, serine and threonine metabolism","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Glycine, serine and threonine metabolism [ko00260]","Glycine, serine and threonine metabolism"
"kegg_pathway","ko00270",1,0.0406505517953936,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Cysteine and methionine metabolism","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Cysteine and methionine metabolism [ko00270]","Cysteine and methionine metabolism"
"kegg_pathway","ko00300",1,0.0263338390084274,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Lysine biosynthesis","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Lysine biosynthesis [ko00300]","Lysine biosynthesis"
"kegg_pathway","ko00310",1,0.00515452410199655,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Lysine degradation","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Lysine degradation [ko00310]","Lysine degradation"
"kegg_pathway","ko00311",0.764705882352941,0.000195629453968938,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Penicillin and cephalosporin biosynthesis","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Penicillin and cephalosporin biosynthesis [ko00311]","Penicillin and cephalosporin biosynthesis"
"kegg_pathway","ko00360",1,0.00887133878710284,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Phenylalanine metabolism","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Phenylalanine metabolism [ko00360]","Phenylalanine metabolism"
"kegg_pathway","ko00363",0.801470588235294,0.00025575517657666,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Bisphenol degradation","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Bisphenol degradation [ko00363]","Bisphenol degradation"
"kegg_pathway","ko00364",0.970588235294118,0.000450875451909409,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Fluorobenzoate degradation","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Fluorobenzoate degradation [ko00364]","Fluorobenzoate degradation"
"kegg_pathway","ko00380",1,0.00866589264919806,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Tryptophan metabolism","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Tryptophan metabolism [ko00380]","Tryptophan metabolism"
"kegg_pathway","ko00430",1,0.00543318255289554,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Taurine and hypotaurine metabolism","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Taurine and hypotaurine metabolism [ko00430]","Taurine and hypotaurine metabolism"
"kegg_pathway","ko00440",1,0.00532598025011101,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Phosphonate and phosphinate metabolism","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Phosphonate and phosphinate metabolism [ko00440]","Phosphonate and phosphinate metabolism"
"kegg_pathway","ko00450",1,0.0219064020749827,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Selenocompound metabolism","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Selenocompound metabolism [ko00450]","Selenocompound metabolism"
"kegg_pathway","ko00500",1,0.0496113581069844,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Starch and sucrose metabolism","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Starch and sucrose metabolism [ko00500]","Starch and sucrose metabolism"
"kegg_pathway","ko00510",0.529411764705882,5.542189295545e-05,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","N-Glycan biosynthesis","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","N-Glycan biosynthesis [ko00510]","N-Glycan biosynthesis"
"kegg_pathway","ko00513",0.139705882352941,1.78003117411882e-06,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Various types of N-glycan biosynthesis","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Various types of N-glycan biosynthesis [ko00513]","Various types of N-glycan biosynthesis"
"kegg_pathway","ko00514",0.522058823529412,1.9968168016219e-05,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Other types of O-glycan biosynthesis","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Other types of O-glycan biosynthesis [ko00514]","Other types of O-glycan biosynthesis"
"kegg_pathway","ko00524",0.948529411764706,0.000770077720024483,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Butirosin and neomycin biosynthesis","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Butirosin and neomycin biosynthesis [ko00524]","Butirosin and neomycin biosynthesis"
"kegg_pathway","ko00531",1,0.00121736561817925,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Glycosaminoglycan degradation","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Glycosaminoglycan degradation [ko00531]","Glycosaminoglycan degradation"
"kegg_pathway","ko00561",1,0.0151514133658572,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Glycerolipid metabolism","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Glycerolipid metabolism [ko00561]","Glycerolipid metabolism"
"kegg_pathway","ko00562",1,0.0101624330527812,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Inositol phosphate metabolism","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Inositol phosphate metabolism [ko00562]","Inositol phosphate metabolism"
"kegg_pathway","ko00564",1,0.039916790942713,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Glycerophospholipid metabolism","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Glycerophospholipid metabolism [ko00564]","Glycerophospholipid metabolism"
"kegg_pathway","ko00565",0.536764705882353,6.20610873386734e-05,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Ether lipid metabolism","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Ether lipid metabolism [ko00565]","Ether lipid metabolism"
"kegg_pathway","ko00590",0.992647058823529,0.000639723338907868,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Arachidonic acid metabolism","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Arachidonic acid metabolism [ko00590]","Arachidonic acid metabolism"
"kegg_pathway","ko00591",0.705882352941177,6.26310097140758e-05,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Linoleic acid metabolism","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Linoleic acid metabolism [ko00591]","Linoleic acid metabolism"
"kegg_pathway","ko00592",0.992647058823529,0.00236680476176741,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","alpha-Linolenic acid metabolism","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","alpha-Linolenic acid metabolism [ko00592]","alpha-Linolenic acid metabolism"
"kegg_pathway","ko00600",1,0.00219543114954546,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Sphingolipid metabolism","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Sphingolipid metabolism [ko00600]","Sphingolipid metabolism"
"kegg_pathway","ko00604",0.992647058823529,0.000968513539974045,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Glycosphingolipid biosynthesis - ganglio series","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Glycosphingolipid biosynthesis - ganglio series [ko00604]","Glycosphingolipid biosynthesis - ganglio series"
"kegg_pathway","ko00620",1,0.0502810426193084,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Pyruvate metabolism","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Pyruvate metabolism [ko00620]","Pyruvate metabolism"
"kegg_pathway","ko00621",1,0.000754235893049546,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Dioxin degradation","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Dioxin degradation [ko00621]","Dioxin degradation"
"kegg_pathway","ko00622",1,0.0004531436347324,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Xylene degradation","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Xylene degradation [ko00622]","Xylene degradation"
"kegg_pathway","ko00623",1,0.00691878636482249,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Toluene degradation","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Toluene degradation [ko00623]","Toluene degradation"
"kegg_pathway","ko00624",0.948529411764706,0.000598288117231996,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Polycyclic aromatic hydrocarbon degradation","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Polycyclic aromatic hydrocarbon degradation [ko00624]","Polycyclic aromatic hydrocarbon degradation"
"kegg_pathway","ko00625",1,0.0016694073598199,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Chloroalkane and chloroalkene degradation","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Chloroalkane and chloroalkene degradation [ko00625]","Chloroalkane and chloroalkene degradation"
"kegg_pathway","ko00626",1,0.00108141236705282,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Naphthalene degradation","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Naphthalene degradation [ko00626]","Naphthalene degradation"
"kegg_pathway","ko00627",1,0.00490777441716882,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Aminobenzoate degradation","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Aminobenzoate degradation [ko00627]","Aminobenzoate degradation"
"kegg_pathway","ko00630",1,0.0246401979692328,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Glyoxylate and dicarboxylate metabolism","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Glyoxylate and dicarboxylate metabolism [ko00630]","Glyoxylate and dicarboxylate metabolism"
"kegg_pathway","ko00633",1,0.0043374210698278,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Nitrotoluene degradation","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Nitrotoluene degradation [ko00633]","Nitrotoluene degradation"
