"feature_type","feature_id","prevalence_fraction","mean_relative_abundance","retained_for_stats","kegg_aggregation","feature_name","annotation_source","kegg_pathways","kegg_processes","kegg_modules","kegg_process_category","feature_label","feature_label_plot"
"kegg_pathway","ko00680",1,0.0351724129186669,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Methane metabolism","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Methane metabolism [ko00680]","Methane metabolism"
"kegg_pathway","ko00740",1,0.016671855280001,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Riboflavin metabolism","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Riboflavin metabolism [ko00740]","Riboflavin metabolism"
"kegg_pathway","ko00750",1,0.0107291977230366,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Vitamin B6 metabolism","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Vitamin B6 metabolism [ko00750]","Vitamin B6 metabolism"
"kegg_pathway","ko00760",1,0.0378490131090833,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Nicotinate and nicotinamide metabolism","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Nicotinate and nicotinamide metabolism [ko00760]","Nicotinate and nicotinamide metabolism"
"kegg_pathway","ko00909",0.0808823529411765,9.17788400416909e-06,FALSE,"KO abundance divided equally across all assigned KEGG pathways before summing","Sesquiterpenoid biosynthesis","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Sesquiterpenoid biosynthesis [ko00909]","Sesquiterpenoid biosynthesis"
"kegg_pathway","ko00920",1,0.0141749698882726,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Sulfur metabolism","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Sulfur metabolism [ko00920]","Sulfur metabolism"
"kegg_pathway","ko00940",1,0.00137720444368495,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Phenylpropanoid biosynthesis","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Phenylpropanoid biosynthesis [ko00940]","Phenylpropanoid biosynthesis"
"kegg_pathway","ko00941",0.830882352941176,0.000128167147180993,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Flavonoid biosynthesis","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Flavonoid biosynthesis [ko00941]","Flavonoid biosynthesis"
"kegg_pathway","ko00943",0.205882352941176,2.53783358495604e-06,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Isoflavonoid biosynthesis","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Isoflavonoid biosynthesis [ko00943]","Isoflavonoid biosynthesis"
"kegg_pathway","ko00945",0.830882352941176,5.86426105210149e-05,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Stilbenoid, diarylheptanoid and gingerol biosynthesis","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Stilbenoid, diarylheptanoid and gingerol biosynthesis [ko00945]","Stilbenoid, diarylheptanoid and gingerol biosynthesis"
"kegg_pathway","ko00950",1,0.00115212497373937,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Isoquinoline alkaloid biosynthesis","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Isoquinoline alkaloid biosynthesis [ko00950]","Isoquinoline alkaloid biosynthesis"
"kegg_pathway","ko01051",1,0.00881508736213935,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Biosynthesis of ansamycins","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Biosynthesis of ansamycins [ko01051]","Biosynthesis of ansamycins"
"kegg_pathway","ko01053",1,0.00225274961323903,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Biosynthesis of siderophore group nonribosomal peptides","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Biosynthesis of siderophore group nonribosomal peptides [ko01053]","Biosynthesis of siderophore group nonribosomal peptides"
"kegg_pathway","ko01055",1,0.00192751820984521,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Biosynthesis of vancomycin group antibiotics","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Biosynthesis of vancomycin group antibiotics [ko01055]","Biosynthesis of vancomycin group antibiotics"
"kegg_pathway","ko01056",0.0808823529411765,1.5152798081244e-05,FALSE,"KO abundance divided equally across all assigned KEGG pathways before summing","Biosynthesis of type II polyketide backbone","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Metabolism","Biosynthesis of type II polyketide backbone [ko01056]","Biosynthesis of type II polyketide backbone"
"kegg_pathway","ko03030",1,0.0520506605932362,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","DNA replication","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Genetic information processing","DNA replication [ko03030]","DNA replication"
"kegg_pathway","ko03040",0.198529411764706,5.10368275359152e-05,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Spliceosome","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Genetic information processing","Spliceosome [ko03040]","Spliceosome"
"kegg_pathway","ko03060",1,0.0301445575847621,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Protein export","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Genetic information processing","Protein export [ko03060]","Protein export"
"kegg_pathway","ko03070",1,0.0582968192620492,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Bacterial secretion system","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Genetic information processing","Bacterial secretion system [ko03070]","Bacterial secretion system"
"kegg_pathway","ko03440",1,0.0601655578352432,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Homologous recombination","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Genetic information processing","Homologous recombination [ko03440]","Homologous recombination"
"kegg_pathway","ko03450",0.433823529411765,0.000257212586313481,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Non-homologous end-joining","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Genetic information processing","Non-homologous end-joining [ko03450]","Non-homologous end-joining"
"kegg_pathway","ko04115",0.441176470588235,0.00013136500889592,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","p53 signaling pathway","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Cellular processes","p53 signaling pathway [ko04115]","p53 signaling pathway"
"kegg_pathway","ko04141",1,0.00110990238850228,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Protein processing in endoplasmic reticulum","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Cellular processes","Protein processing in endoplasmic reticulum [ko04141]","Protein processing in endoplasmic reticulum"
"kegg_pathway","ko04142",1,0.00264884843578575,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Lysosome","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Cellular processes","Lysosome [ko04142]","Lysosome"
"kegg_pathway","ko04146",1,0.00866731432716957,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Peroxisome","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Cellular processes","Peroxisome [ko04146]","Peroxisome"
"kegg_pathway","ko04260",0.977941176470588,0.00142927131602192,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Cardiac muscle contraction","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Cellular processes","Cardiac muscle contraction [ko04260]","Cardiac muscle contraction"
"kegg_pathway","ko04380",0.191176470588235,1.25276779665255e-05,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Osteoclast differentiation","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Cellular processes","Osteoclast differentiation [ko04380]","Osteoclast differentiation"
"kegg_pathway","ko04666",0.110294117647059,4.9043521661752e-07,FALSE,"KO abundance divided equally across all assigned KEGG pathways before summing","Fc gamma R-mediated phagocytosis","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Organismal systems","Fc gamma R-mediated phagocytosis [ko04666]","Fc gamma R-mediated phagocytosis"
"kegg_pathway","ko04712",1,0.00383781564592615,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Circadian rhythm - plant","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Organismal systems","Circadian rhythm - plant [ko04712]","Circadian rhythm - plant"
"kegg_pathway","ko04910",1,0.00158583642334539,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Insulin signaling pathway","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Organismal systems","Insulin signaling pathway [ko04910]","Insulin signaling pathway"
"kegg_pathway","ko04914",1,0.000596825505534605,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Progesterone-mediated oocyte maturation","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Organismal systems","Progesterone-mediated oocyte maturation [ko04914]","Progesterone-mediated oocyte maturation"
"kegg_pathway","ko04916",0.205882352941176,3.50458790489447e-05,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Melanogenesis","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Organismal systems","Melanogenesis [ko04916]","Melanogenesis"
"kegg_pathway","ko04940",1,0.00289238912160797,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Type I diabetes mellitus","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Organismal systems","Type I diabetes mellitus [ko04940]","Type I diabetes mellitus"
"kegg_pathway","ko04964",1,0.00166649792702225,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Proximal tubule bicarbonate reclamation","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Organismal systems","Proximal tubule bicarbonate reclamation [ko04964]","Proximal tubule bicarbonate reclamation"
"kegg_pathway","ko04973",0.992647058823529,0.000751958747978934,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Carbohydrate digestion and absorption","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Organismal systems","Carbohydrate digestion and absorption [ko04973]","Carbohydrate digestion and absorption"
"kegg_pathway","ko04974",0.558823529411765,7.3749792262635e-05,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Protein digestion and absorption","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Organismal systems","Protein digestion and absorption [ko04974]","Protein digestion and absorption"
"kegg_pathway","ko04976",0.970588235294118,0.00126510435989181,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Bile secretion","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Organismal systems","Bile secretion [ko04976]","Bile secretion"
"kegg_pathway","ko05016",1,0.00312741597226297,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Huntington's disease","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Human diseases","Huntington's disease [ko05016]","Huntington's disease"
"kegg_pathway","ko05110",0.875,0.000286409224467362,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Vibrio cholerae infection","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Human diseases","Vibrio cholerae infection [ko05110]","Vibrio cholerae infection"
"kegg_pathway","ko05120",1,0.00546083461646492,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Epithelial cell signaling in Helicobacter pylori infection","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Human diseases","Epithelial cell signaling in Helicobacter pylori infection [ko05120]","Epithelial cell signaling in Helicobacter pylori infection"
"kegg_pathway","ko05142",0.955882352941176,0.000193415320976311,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Chagas disease (American trypanosomiasis)","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Human diseases","Chagas disease (American trypanosomiasis) [ko05142]","Chagas disease (American trypanosomiasis)"
"kegg_pathway","ko05210",0.441176470588235,2.96537277494794e-05,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Colorectal cancer","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Human diseases","Colorectal cancer [ko05210]","Colorectal cancer"
"kegg_pathway","ko05211",0.992647058823529,0.000557286823041667,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Renal cell carcinoma","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Human diseases","Renal cell carcinoma [ko05211]","Renal cell carcinoma"
"kegg_pathway","ko05215",1,0.000596825505534605,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Prostate cancer","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Human diseases","Prostate cancer [ko05215]","Prostate cancer"
"kegg_pathway","ko05219",1,0.00292343918584332,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Bladder cancer","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Human diseases","Bladder cancer [ko05219]","Bladder cancer"
"kegg_pathway","ko05222",0.441176470588235,2.96537277494794e-05,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Small cell lung cancer","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Human diseases","Small cell lung cancer [ko05222]","Small cell lung cancer"
"kegg_pathway","ko05322",0.117647058823529,3.85249184339442e-07,FALSE,"KO abundance divided equally across all assigned KEGG pathways before summing","Systemic lupus erythematosus","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Human diseases","Systemic lupus erythematosus [ko05322]","Systemic lupus erythematosus"
"kegg_pathway","ko05340",1,0.00525612380912933,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Primary immunodeficiency","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Human diseases","Primary immunodeficiency [ko05340]","Primary immunodeficiency"
"kegg_pathway","ko05416",0.441176470588235,2.96537277494794e-05,TRUE,"KO abundance divided equally across all assigned KEGG pathways before summing","Viral myocarditis","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Human diseases","Viral myocarditis [ko05416]","Viral myocarditis"
