"ASV","16S_rRNA_Count","NSTI","best_domain","closest_reference_genome"
"ASV00186",1,0.013001,"bac","GCF_002884975.1"
"ASV00084",1,0.046397,"bac","GCF_001945365.1"
"ASV00118",1,0.049736,"bac","GCF_000631985.1"
"ASV00077",1,0.007191,"bac","GCF_003471165.1"
"ASV00164",14,0.005844,"bac","GCF_001595725.1"
"ASV00204",1,0.192447,"bac","GCA_905219705.1"
"ASV00242",1,0.01385,"bac","GCF_003637685.1"
"ASV00212",4,0.00015,"bac","GCF_000723465.1"
"ASV00252",2,0.028698,"bac","GCF_018618755.1"
"ASV00139",1,0.00015,"bac","GCF_017813245.1"
"ASV00057",2,0.00015,"bac","GCF_002834225.1"
"ASV00003",2,0.073726,"bac","GCF_000222585.1"
"ASV00132",1,0.00015,"bac","GCA_025148965.1"
"ASV00172",4,0.00015,"bac","GCF_004295125.1"
"ASV00138",1,0.02164,"bac","GCF_018982945.1"
"ASV00055",1,0.00015,"bac","GCF_004766315.1"
"ASV00069",1,0.088111,"bac","GCF_014769185.1"
"ASV00162",2,0.062589,"bac","GCF_000222585.1"
"ASV00108",1,0.00015,"bac","GCF_013304825.1"
"ASV00177",1,0.127128,"bac","GCF_001484045.1"
"ASV00070",6,0.077683,"bac","GCF_023702675.1"
"ASV00104",1,0.107128,"bac","GCF_003269275.1"
"ASV00129",1,0.003172,"bac","GCF_010548275.1"
"ASV00258",1,0.112954,"bac","GCF_004340975.1"
"ASV00029",1,0.007304,"bac","GCF_001591705.1"
"ASV00027",1,0.137424,"bac","GCF_022430525.1"
"ASV00048",5,0.002342,"bac","GCF_000236925.1"
"ASV00008",2,0.112377,"bac","GCF_000827885.1"
"ASV00105",1,0.06809,"bac","GCF_900088415.1"
"ASV00155",1,0.00015,"bac","GCF_008121495.1"
"ASV00083",3,0.008292,"bac","GCF_005121165.3"
"ASV00215",1,0.00015,"bac","GCF_008710155.1"
"ASV00007",1,0.126109,"bac","GCF_014250675.1"
"ASV00193",1,0.00015,"bac","GCF_000244915.1"
"ASV00073",4,0.043423,"bac","GCF_000017205.1"
"ASV00269",2,0.038681,"bac","GCF_900094595.1"
"ASV00131",1,0.00015,"bac","GCF_000159355.1"
"ASV00015",1,0.108114,"bac","GCF_003026355.1"
"ASV00228",1,0.058731,"bac","GCF_013415305.1"
"ASV00160",1,0.021278,"bac","GCF_000239295.1"
"ASV00099",1,0.046735,"bac","GCF_000282335.1"
"ASV00117",1,0.00015,"bac","GCF_001437605.1"
"ASV00159",7,0.059956,"bac","GCA_018842655.1"
"ASV00097",1,0.018023,"bac","GCF_000188295.1"
"ASV00047",6,0.064871,"bac","GCF_023702675.1"
"ASV00238",1,0.068374,"bac","GCF_023516575.1"
"ASV00002",1,0.124992,"bac","GCF_001484045.1"
"ASV00060",1,0.00015,"bac","GCF_000338275.1"
"ASV00037",1,0.016556,"bac","GCF_000188295.1"
"ASV00062",1,0.00015,"bac","GCF_002901825.1"
"ASV00100",5,0.00015,"bac","GCF_002234575.2"
"ASV00185",1,0.007174,"bac","GCF_000173975.1"
"ASV00194",1,0.00015,"bac","GCF_001436305.1"
"ASV00169",1,0.002185,"bac","GCF_020889785.1"
"ASV00222",1,0.005261,"bac","GCA_002430835.1"
"ASV00213",1,0.00015,"bac","GCF_900209925.1"
"ASV00063",1,0.108114,"bac","GCF_003026355.1"
"ASV00192",1,0.003869,"bac","GCF_012524115.1"
"ASV00175",1,0.00015,"bac","GCF_006151785.1"
"ASV00052",1,0.00015,"bac","GCF_003350205.1"
"ASV00302",1,0.011281,"bac","GCF_024199945.1"
"ASV00012",3,0.110311,"bac","GCF_000021705.1"
"ASV00045",6,0.063634,"bac","GCF_023702675.1"
"ASV00066",1,0.012987,"bac","GCF_900106755.1"
"ASV00150",1,0.017546,"bac","GCF_002849695.1"
"ASV00206",8,0.057887,"bac","GCF_019047785.1"
"ASV00115",1,0.007227,"bac","GCF_001436025.1"
"ASV00278",8,0.112232,"bac","GCF_020526085.1"
"ASV00154",1,0.007196,"bac","GCF_000239295.1"
"ASV00178",5,0.005339,"bac","GCF_000156195.1"
"ASV00266",1,0.037071,"bac","GCF_013359595.1"
"ASV00021",2,0.112377,"bac","GCF_000827885.1"
"ASV00106",1,0.003624,"bac","GCA_000285855.2"
"ASV00207",5,0.00015,"bac","GCA_002270465.1"
"ASV00157",1,0.055647,"bac","GCF_001182045.1"
"ASV00005",2,0.073381,"bac","GCF_000222585.1"
"ASV00133",1,0.001486,"bac","GCF_000338275.1"
"ASV00024",1,0.00015,"bac","GCF_013394085.1"
"ASV00004",2,0.056234,"bac","GCF_000222585.1"
"ASV00109",1,0.00015,"bac","GCA_001298575.1"
"ASV00049",7,0.00015,"bac","GCF_002250055.1"
"ASV00195",1,0.049739,"bac","GCF_005503145.1"
"ASV00211",1,0.00015,"bac","GCF_001591565.1"
"ASV00111",1,0.00015,"bac","GCF_900177675.1"
"ASV00056",1,0.008749,"bac","GCF_009601015.1"
"ASV00039",1,0.007303,"bac","GCF_016461705.1"
"ASV00094",1,0.005409,"bac","GCF_004101845.1"
"ASV00114",1,0.043477,"bac","GCF_017976235.1"
"ASV00001",2,0.056574,"bac","GCF_000222585.1"
"ASV00016",1,0.050464,"bac","GCA_024529955.1"
"ASV00086",1,0.127089,"bac","GCF_001484045.1"
"ASV00020",1,0.108114,"bac","GCF_003026355.1"
"ASV00218",1,0.2412,"bac","GCF_015140235.1"
"ASV00244",8,0.063704,"bac","GCF_000828055.2"
"ASV00031",1,0.005262,"bac","GCF_000011065.1"
"ASV00044",2,0.078677,"bac","GCF_000222585.1"
"ASV00072",1,0.00015,"bac","GCF_005405465.1"
"ASV00053",1,0.00015,"bac","GCF_015557635.1"
"ASV00232",1,0.064823,"bac","GCF_013304825.1"
"ASV00140",1,0.001482,"bac","GCF_000159355.1"
"ASV00054",1,0.004175,"bac","GCF_013304735.1"
"ASV00200",8,0.062466,"bac","GCF_004331385.1"
"ASV00032",1,0.00015,"bac","GCF_003030305.1"
"ASV00146",7,0.051371,"bac","GCA_018842655.1"
"ASV00134",1,0.00015,"bac","GCF_009695995.1"
"ASV00246",2,0.00695,"bac","GCF_001293125.1"
"ASV00013",2,0.112377,"bac","GCF_000827885.1"
"ASV00071",1,0.012192,"bac","GCF_000722685.1"
"ASV00090",5,0.00015,"bac","GCF_002902725.1"
"ASV00147",1,0.014378,"bac","GCF_018982945.1"
"ASV00287",5,0.00015,"bac","GCF_001025195.1"
"ASV00068",5,0.010683,"bac","GCA_025151215.1"
"ASV00248",1,0.007207,"bac","GCF_009695995.1"
"ASV00035",1,0.00015,"bac","GCF_001437285.1"
"ASV00189",8,0.106071,"bac","GCF_000742135.1"
"ASV00167",6,0.00015,"bac","GCF_003491325.1"
"ASV00009",1,0.050814,"bac","GCF_900166965.1"
"ASV00078",1,0.00015,"bac","GCF_017487345.1"
"ASV00168",1,0.075058,"bac","GCF_001620265.1"
"ASV00273",1,0.008618,"bac","GCF_017873965.1"
"ASV00142",1,0.072998,"bac","GCF_021531995.1"
"ASV00033",1,0.001488,"bac","GCF_001517105.1"
"ASV00163",6,0.049666,"bac","GCF_002310835.1"
"ASV00011",2,0.112377,"bac","GCF_000827885.1"
"ASV00017",1,0.028421,"bac","GCF_005080705.1"
"ASV00198",7,0.059494,"bac","GCA_018842655.1"
"ASV00151",6,0.058354,"bac","GCF_023702675.1"
"ASV00061",5,0.00015,"bac","GCF_003641185.1"
"ASV00120",1,0.007299,"bac","GCF_003691365.1"
"ASV00255",8,0.061051,"bac","GCF_014169315.1"
"ASV00058",1,0.056251,"bac","GCA_024529955.1"
"ASV00202",1,0.006637,"bac","GCF_000716435.1"
"ASV00092",1,0.007204,"bac","GCF_003471165.1"
"ASV00067",1,0.056452,"bac","GCA_024529955.1"
"ASV00046",6,0.057687,"bac","GCF_023702675.1"
"ASV00181",1,0.003279,"bac","GCF_014145615.1"
"ASV00025",1,0.00015,"bac","GCF_003471165.1"
"ASV00041",1,0.108114,"bac","GCF_003026355.1"
"ASV00059",6,0.040346,"bac","GCF_014268755.2"
"ASV00064",2,0.00015,"bac","GCF_000153925.1"
"ASV00036",7,0.038498,"bac","GCF_002965065.1"
"ASV00075",1,0.088183,"bac","GCA_018064845.1"
"ASV00091",1,0.02818,"bac","GCF_001654615.1"
"ASV00034",1,0.026762,"bac","GCF_001654615.1"
"ASV00043",1,0.013807,"bac","GCF_015751045.1"
"ASV00103",1,0.067202,"bac","GCF_001620265.1"
"ASV00080",1,0.00015,"bac","GCF_000173975.1"
"ASV00023",1,0.067373,"bac","GCF_900088415.1"
"ASV00030",6,0.008572,"bac","GCF_000763495.1"
"ASV00253",7,0.043238,"bac","GCF_006715025.1"
"ASV00019",7,0.00015,"bac","GCF_013009555.1"
"ASV00006",1,0.027566,"bac","GCF_001571325.1"
"ASV00010",10,0.109465,"bac","GCF_900460535.1"
"ASV00098",9,0.000154,"bac","GCF_009497655.1"
"ASV00182",1,0.007053,"bac","GCA_905181935.1"
"ASV00014",2,0.062559,"bac","GCF_000222585.1"
"ASV00050",6,0.057185,"bac","GCF_023702675.1"
"ASV00166",6,0.06413,"bac","GCF_023702675.1"
"ASV00119",6,0.076801,"bac","GCF_023702675.1"
"ASV00191",7,0.044462,"bac","GCF_006715025.1"
